id,level,level_name,parent_id,benchmark_id,entity_id,set_id
1,1,STRATEGY,,,3,1
2,2,AC1,1,,24,1
3,3,AC2,2,,68,1
4,3,AC2,2,,67,1
5,3,AC2,2,,69,1
6,3,AC2,2,,66,1
7,3,AC2,2,,70,1
8,2,AC1,1,,17,1
9,3,AC2,8,,41,1
10,4,MANAGER,9,,124,1
11,4,MANAGER,9,,122,1
12,4,MANAGER,9,,123,1
13,4,MANAGER,9,,125,1
14,4,MANAGER,9,,148,1
15,2,AC1,1,,14,1
16,3,AC2,15,,37,1
17,4,MANAGER,16,,168,1
18,3,AC2,15,,38,1
19,4,MANAGER,18,,166,1
20,3,AC2,15,,36,1
21,4,MANAGER,20,,169,1
22,4,MANAGER,20,,173,1
23,4,MANAGER,20,,170,1
24,4,MANAGER,20,,162,1
25,4,MANAGER,20,,171,1
26,4,MANAGER,20,,172,1
27,4,MANAGER,20,,151,1
28,4,MANAGER,20,,156,1
29,2,AC1,1,,20,1
30,3,AC2,29,,52,1
31,3,AC2,29,,58,1
32,3,AC2,29,,65,1
33,3,AC2,29,,57,1
34,3,AC2,29,,64,1
35,3,AC2,29,,50,1
36,3,AC2,29,,53,1
37,3,AC2,29,,56,1
38,3,AC2,29,,60,1
39,3,AC2,29,,63,1
40,3,AC2,29,,51,1
41,3,AC2,29,,62,1
42,3,AC2,29,,54,1
43,3,AC2,29,,55,1
44,3,AC2,29,,61,1
45,2,AC1,1,,18,1
46,3,AC2,45,,44,1
47,4,MANAGER,46,,164,1
48,3,AC2,45,,42,1
49,4,MANAGER,48,,157,1
50,4,MANAGER,48,,155,1
51,4,MANAGER,48,,153,1
52,4,MANAGER,48,,72,1
53,4,MANAGER,48,,167,1
54,4,MANAGER,48,,158,1
55,4,MANAGER,48,,152,1
56,4,MANAGER,48,,159,1
57,4,MANAGER,48,,154,1
58,3,AC2,45,,43,1
59,4,MANAGER,58,,160,1
60,4,MANAGER,58,,165,1
61,2,AC1,1,,11,1
62,3,AC2,61,,26,1
63,4,MANAGER,62,,93,1
64,4,MANAGER,62,,85,1
65,3,AC2,61,,25,1
66,4,MANAGER,65,,92,1
67,4,MANAGER,65,,88,1
68,4,MANAGER,65,,71,1
69,4,MANAGER,65,,80,1
70,4,MANAGER,65,,94,1
71,4,MANAGER,65,,95,1
72,4,MANAGER,65,,84,1
73,4,MANAGER,65,,90,1
74,4,MANAGER,65,,96,1
75,3,AC2,61,,27,1
76,4,MANAGER,75,,81,1
77,2,AC1,1,,23,1
78,3,AC2,77,,28,1
79,4,MANAGER,78,,83,1
80,4,MANAGER,78,,140,1
81,4,MANAGER,78,,82,1
82,2,AC1,1,,13,1
83,3,AC2,82,,34,1
84,4,MANAGER,83,,135,1
85,4,MANAGER,83,,137,1
86,4,MANAGER,83,,149,1
87,4,MANAGER,83,,136,1
88,4,MANAGER,83,,134,1
89,2,AC1,1,,22,1
90,3,AC2,89,,48,1
91,4,MANAGER,90,,150,1
92,4,MANAGER,90,,133,1
93,4,MANAGER,90,,132,1
94,4,MANAGER,90,,146,1
95,2,AC1,1,,19,1
96,3,AC2,95,,46,1
97,4,MANAGER,96,,107,1
98,4,MANAGER,96,,147,1
99,4,MANAGER,96,,118,1
100,4,MANAGER,96,,113,1
101,4,MANAGER,96,,111,1
102,3,AC2,95,,35,1
103,4,MANAGER,102,,109,1
104,4,MANAGER,102,,108,1
105,4,MANAGER,102,,110,1
106,4,MANAGER,102,,112,1
107,4,MANAGER,102,,119,1
108,4,MANAGER,102,,115,1
109,4,MANAGER,102,,114,1
110,2,AC1,1,,16,1
111,3,AC2,110,,40,1
112,4,MANAGER,111,,139,1
113,4,MANAGER,111,,144,1
114,2,AC1,1,,12,1
115,3,AC2,114,,31,1
116,4,MANAGER,115,,130,1
117,4,MANAGER,115,,129,1
118,3,AC2,114,,29,1
119,4,MANAGER,118,,104,1
120,4,MANAGER,118,,103,1
121,4,MANAGER,118,,105,1
122,4,MANAGER,118,,79,1
123,4,MANAGER,118,,102,1
124,3,AC2,114,,33,1
125,4,MANAGER,124,,99,1
126,4,MANAGER,124,,98,1
127,4,MANAGER,124,,100,1
128,3,AC2,114,,45,1
129,4,MANAGER,128,,121,1
130,4,MANAGER,128,,117,1
131,4,MANAGER,128,,116,1
132,3,AC2,114,,30,1
133,4,MANAGER,132,,131,1
134,4,MANAGER,132,,128,1
135,4,MANAGER,132,,127,1
136,2,AC1,1,,21,1
137,3,AC2,136,,47,1
138,4,MANAGER,137,,179,1
139,4,MANAGER,137,,181,1
140,4,MANAGER,137,,145,1
141,4,MANAGER,137,,180,1
142,1,STRATEGY,,,8,1
143,2,AC1,142,,20,1
144,2,AC1,142,,18,1
145,1,STRATEGY,,,9,1
146,2,AC1,145,,24,1
147,2,AC1,145,,17,1
148,2,AC1,145,,14,1
149,2,AC1,145,,20,1
150,2,AC1,145,,18,1
151,2,AC1,145,,11,1
152,2,AC1,145,,23,1
153,2,AC1,145,,13,1
154,2,AC1,145,,22,1
155,2,AC1,145,,19,1
156,2,AC1,145,,16,1
157,2,AC1,145,,12,1
158,2,AC1,145,,21,1
159,1,STRATEGY,,,2,1
160,2,AC1,159,,24,1
161,2,AC1,159,,17,1
162,2,AC1,159,,14,1
163,2,AC1,159,,20,1
164,2,AC1,159,,18,1
165,2,AC1,159,,11,1
166,2,AC1,159,,23,1
167,2,AC1,159,,13,1
168,2,AC1,159,,22,1
169,2,AC1,159,,16,1
170,2,AC1,159,,12,1
171,2,AC1,159,,21,1
172,1,STRATEGY,,,10,1
173,2,AC1,172,,17,1
174,2,AC1,172,,14,1
175,2,AC1,172,,20,1
176,2,AC1,172,,18,1
177,2,AC1,172,,11,1
178,2,AC1,172,,22,1
179,2,AC1,172,,19,1
180,2,AC1,172,,16,1
181,2,AC1,172,,12,1
182,2,AC1,172,,21,1
183,1,STRATEGY,,,1,1
184,2,AC1,183,,24,1
185,2,AC1,183,,17,1
186,2,AC1,183,,14,1
187,2,AC1,183,,20,1
188,2,AC1,183,,18,1
189,2,AC1,183,,11,1
190,2,AC1,183,,23,1
191,2,AC1,183,,13,1
192,2,AC1,183,,22,1
193,2,AC1,183,,19,1
194,2,AC1,183,,16,1
195,2,AC1,183,,12,1
196,2,AC1,183,,21,1
197,1,STRATEGY,,,6,1
198,2,AC1,197,,20,1
199,2,AC1,197,,18,1
200,1,STRATEGY,,,4,1
201,2,AC1,200,,20,1
202,2,AC1,200,,19,1
203,1,STRATEGY,,,7,1
204,2,AC1,203,,18,1
205,1,STRATEGY,,,5,1
206,2,AC1,205,,24,1
207,2,AC1,205,,14,1
208,2,AC1,205,,18,1
209,2,AC1,205,,11,1
210,2,AC1,205,,23,1
211,2,AC1,205,,20,1
