id,entity_id,metric_id,value,date_key,,,,,,32,3,Mananger,12,,2,1
1,32,1,38027110.16,6/30/2017,,,,,,33,3,Mananger,12,,3,1
2,33,1,495548.4118,6/30/2017,,,,,,34,3,Mananger,12,,4,1
3,34,1,1187329534,6/30/2017,,,,,,35,3,Mananger,13,,5,1
4,35,1,34092817.05,6/30/2017,,,,,,36,3,Mananger,14,,6,1
5,36,1,367654.9107,6/30/2017,,,,,,37,3,Mananger,14,,7,1
6,37,1,10.92981494,6/30/2017,,,,,,38,3,Mananger,14,,8,1
7,38,1,59526075.05,6/30/2017,,,,,,39,3,Mananger,14,,9,1
8,39,1,843028.9372,6/30/2017,,,,,,40,3,Mananger,15,,10,1
9,40,1,2710360.841,6/30/2017,,,,,,41,3,Mananger,16,,11,1
10,41,1,983443121.5,6/30/2017,,,,,,42,3,Mananger,17,,12,1
11,42,1,2438331694,6/30/2017,,,,,,43,3,Mananger,17,,13,1
12,43,1,952715049.5,6/30/2017,,,,,,44,3,Mananger,18,,14,1
13,44,1,129463683.4,6/30/2017,,,,,,45,3,Mananger,18,,15,1
14,45,1,180121051.2,6/30/2017,,,,,,46,3,Mananger,19,,16,1
15,46,1,476161781.1,6/30/2017,,,,,,47,3,Mananger,19,,17,1
16,47,1,1682479147,6/30/2017,,,,,,48,3,Mananger,20,,18,1
17,48,1,7800445970,6/30/2017,,,,,,49,3,Mananger,20,,19,1
18,49,1,20176222003,6/30/2017,,,,,,50,3,Mananger,21,,20,1
19,50,1,46.18886252,6/30/2017,,,,,,51,3,Mananger,21,,21,1
20,51,1,42.30076755,6/30/2017,,,,,,52,3,Mananger,22,,22,1
21,52,1,734246522.1,6/30/2017,,,,,,53,3,Mananger,22,,23,1
22,53,1,16524457774,6/30/2017,,,,,,54,3,Mananger,23,,24,1
23,54,1,129119901.8,6/30/2017,,,,,,55,3,Mananger,23,,25,1
24,55,1,42599125889,6/30/2017,,,,,,56,3,Mananger,23,,26,1
25,56,1,43765682.2,6/30/2017,,,,,,57,3,Mananger,24,,27,1
26,57,1,3508141554,6/30/2017,,,,,,58,3,Mananger,25,,28,1
27,58,1,160532975.8,6/30/2017,,,,,,59,3,Mananger,25,,29,1
28,59,1,452818797.4,6/30/2017,,,,,,60,3,Mananger,26,,30,1
29,60,1,142460270.3,6/30/2017,,,,,,61,3,Mananger,26,,31,1
30,61,1,4817639594,6/30/2017,,,,,,62,3,Mananger,26,,32,1
31,62,1,4666601.939,6/30/2017,,,,,,63,3,Mananger,26,,33,1
32,63,1,1095.328255,6/30/2017,,,,,,64,3,Mananger,27,,34,1
33,64,1,854828800.5,6/30/2017,,,,,,65,3,Mananger,28,,35,1
34,65,1,2163945675,6/30/2017,,,,,,66,3,Mananger,29,,36,1
35,66,1,3405333636,6/30/2017,,,,,,67,3,Mananger,30,,37,1
36,67,1,4860517864,6/30/2017,,,,,,68,3,Mananger,30,,38,1
37,68,1,259078524.5,6/30/2017,,,,,,69,3,Mananger,31,,39,1
38,69,1,1527598434,6/30/2017,,,,,,70,3,Mananger,31,,40,1
39,70,1,173548370.1,6/30/2017,,,,,,71,3,Mananger,31,,41,1
40,71,1,24719698002,6/30/2017,,,,,,,,,,,,
41,32,2,-0.178992578,6/30/2017,,,,,,,,,,,,
42,33,2,0.417742842,6/30/2017,,,,,,,,,,,,
43,34,2,-0.40480194,6/30/2017,,,,,,,,,,,,
44,35,2,0.09217122,6/30/2017,,,,,,,,,,,,
45,36,2,-0.46729407,6/30/2017,,,,,,,,,,,,
46,37,2,-0.294112553,6/30/2017,,,,,,,,,,,,
47,38,2,0.259423865,6/30/2017,,,,,,,,,,,,
48,39,2,-0.389844667,6/30/2017,,,,,,,,,,,,
49,40,2,0.264498544,6/30/2017,,,,,,,,,,,,
50,41,2,-0.327887018,6/30/2017,,,,,,,,,,,,
51,42,2,0.068225517,6/30/2017,,,,,,,,,,,,
52,43,2,-0.085526005,6/30/2017,,,,,,,,,,,,
53,44,2,0.087635836,6/30/2017,,,,,,,,,,,,
54,45,2,0.133553557,6/30/2017,,,,,,,,,,,,
55,46,2,-0.177160405,6/30/2017,,,,,,,,,,,,
56,47,2,-0.064695633,6/30/2017,,,,,,,,,,,,
57,48,2,0.221564387,6/30/2017,,,,,,,,,,,,
58,49,2,0.140528452,6/30/2017,,,,,,,,,,,,
59,50,2,-0.106074499,6/30/2017,,,,,,,,,,,,
60,51,2,-0.179913222,6/30/2017,,,,,,,,,,,,
61,52,2,0.326392431,6/30/2017,,,,,,,,,,,,
62,53,2,0.459505686,6/30/2017,,,,,,,,,,,,
63,54,2,-0.074923967,6/30/2017,,,,,,,,,,,,
64,55,2,0.387108086,6/30/2017,,,,,,,,,,,,
65,56,2,-0.21009718,6/30/2017,,,,,,,,,,,,
66,57,2,-0.199135012,6/30/2017,,,,,,,,,,,,
67,58,2,0.376507206,6/30/2017,,,,,,,,,,,,
68,59,2,0.284861017,6/30/2017,,,,,,,,,,,,
69,60,2,0.186402944,6/30/2017,,,,,,,,,,,,
70,61,2,-0.018541641,6/30/2017,,,,,,,,,,,,
71,62,2,-0.015704113,6/30/2017,,,,,,,,,,,,
72,63,2,0.379106365,6/30/2017,,,,,,,,,,,,
73,64,2,-0.138427475,6/30/2017,,,,,,,,,,,,
74,65,2,0.078945369,6/30/2017,,,,,,,,,,,,
75,66,2,0.033440833,6/30/2017,,,,,,,,,,,,
76,67,2,0.375448432,6/30/2017,,,,,,,,,,,,
77,68,2,-0.305858611,6/30/2017,,,,,,,,,,,,
78,69,2,0.302262737,6/30/2017,,,,,,,,,,,,
79,70,2,0.086280897,6/30/2017,,,,,,,,,,,,
80,71,2,0.148711447,6/30/2017,,,,,,,,,,,,
81,32,3,-0.150353766,6/30/2017,,,,,,,,,,,,
82,33,3,0.334194274,6/30/2017,,,,,,,,,,,,
83,34,3,-0.33598561,6/30/2017,,,,,,,,,,,,
84,35,3,0.071893552,6/30/2017,,,,,,,,,,,,
85,36,3,-0.355143493,6/30/2017,,,,,,,,,,,,
86,37,3,-0.229407791,6/30/2017,,,,,,,,,,,,
87,38,3,0.21013333,6/30/2017,,,,,,,,,,,,
88,39,3,-0.358657094,6/30/2017,,,,,,,,,,,,
89,40,3,0.20895385,6/30/2017,,,,,,,,,,,,
90,41,3,-0.275425095,6/30/2017,,,,,,,,,,,,
91,42,3,0.060038455,6/30/2017,,,,,,,,,,,,
92,43,3,-0.077828665,6/30/2017,,,,,,,,,,,,
93,44,3,0.082377686,6/30/2017,,,,,,,,,,,,
94,45,3,0.102836239,6/30/2017,,,,,,,,,,,,
95,46,3,-0.159444364,6/30/2017,,,,,,,,,,,,
96,47,3,-0.059519983,6/30/2017,,,,,,,,,,,,
97,48,3,0.197192305,6/30/2017,,,,,,,,,,,,
98,49,3,0.111017477,6/30/2017,,,,,,,,,,,,
99,50,3,-0.094406304,6/30/2017,,,,,,,,,,,,
100,51,3,-0.138533181,6/30/2017,,,,,,,,,,,,
101,52,3,0.267641794,6/30/2017,,,,,,,,,,,,
102,53,3,0.376794663,6/30/2017,,,,,,,,,,,,
103,54,3,-0.056942215,6/30/2017,,,,,,,,,,,,
104,55,3,0.321299711,6/30/2017,,,,,,,,,,,,
105,56,3,-0.17438066,6/30/2017,,,,,,,,,,,,
106,57,3,-0.153333959,6/30/2017,,,,,,,,,,,,
107,58,3,0.353916774,6/30/2017,,,,,,,,,,,,
108,59,3,0.227888813,6/30/2017,,,,,,,,,,,,
109,60,3,0.173354737,6/30/2017,,,,,,,,,,,,
110,61,3,-0.016687477,6/30/2017,,,,,,,,,,,,
111,62,3,-0.014761866,6/30/2017,,,,,,,,,,,,
112,63,3,0.360151047,6/30/2017,,,,,,,,,,,,
113,64,3,-0.117663354,6/30/2017,,,,,,,,,,,,
114,65,3,0.062366841,6/30/2017,,,,,,,,,,,,
115,66,3,0.031434383,6/30/2017,,,,,,,,,,,,
116,67,3,0.337903589,6/30/2017,,,,,,,,,,,,
117,68,3,-0.244686889,6/30/2017,,,,,,,,,,,,
118,69,3,0.235764935,6/30/2017,,,,,,,,,,,,
119,70,3,0.069887527,6/30/2017,,,,,,,,,,,,
120,71,3,0.129378959,6/30/2017,,,,,,,,,,,,
121,32,4,-0.028638813,6/30/2017,,,,,,,,,,,,
122,33,4,0.083548568,6/30/2017,,,,,,,,,,,,
123,34,4,-0.06881633,6/30/2017,,,,,,,,,,,,
124,35,4,0.020277668,6/30/2017,,,,,,,,,,,,
125,36,4,-0.112150577,6/30/2017,,,,,,,,,,,,
126,37,4,-0.064704762,6/30/2017,,,,,,,,,,,,
127,38,4,0.049290534,6/30/2017,,,,,,,,,,,,
128,39,4,-0.031187573,6/30/2017,,,,,,,,,,,,
129,40,4,0.055544694,6/30/2017,,,,,,,,,,,,
130,41,4,-0.052461923,6/30/2017,,,,,,,,,,,,
131,42,4,0.008187062,6/30/2017,,,,,,,,,,,,
132,43,4,-0.00769734,6/30/2017,,,,,,,,,,,,
133,44,4,0.00525815,6/30/2017,,,,,,,,,,,,
134,45,4,0.030717318,6/30/2017,,,,,,,,,,,,
135,46,4,-0.01771604,6/30/2017,,,,,,,,,,,,
136,47,4,-0.005175651,6/30/2017,,,,,,,,,,,,
137,48,4,0.024372083,6/30/2017,,,,,,,,,,,,
138,49,4,0.029510975,6/30/2017,,,,,,,,,,,,
139,50,4,-0.011668195,6/30/2017,,,,,,,,,,,,
140,51,4,-0.041380041,6/30/2017,,,,,,,,,,,,
141,52,4,0.058750638,6/30/2017,,,,,,,,,,,,
142,53,4,0.082711023,6/30/2017,,,,,,,,,,,,
143,54,4,-0.017981752,6/30/2017,,,,,,,,,,,,
144,55,4,0.065808375,6/30/2017,,,,,,,,,,,,
145,56,4,-0.035716521,6/30/2017,,,,,,,,,,,,
146,57,4,-0.045801053,6/30/2017,,,,,,,,,,,,
147,58,4,0.022590432,6/30/2017,,,,,,,,,,,,
148,59,4,0.056972203,6/30/2017,,,,,,,,,,,,
149,60,4,0.013048206,6/30/2017,,,,,,,,,,,,
150,61,4,-0.001854164,6/30/2017,,,,,,,,,,,,
151,62,4,-0.000942247,6/30/2017,,,,,,,,,,,,
152,63,4,0.018955318,6/30/2017,,,,,,,,,,,,
153,64,4,-0.020764121,6/30/2017,,,,,,,,,,,,
154,65,4,0.016578527,6/30/2017,,,,,,,,,,,,
155,66,4,0.00200645,6/30/2017,,,,,,,,,,,,
156,67,4,0.037544843,6/30/2017,,,,,,,,,,,,
157,68,4,-0.061171722,6/30/2017,,,,,,,,,,,,
158,69,4,0.066497802,6/30/2017,,,,,,,,,,,,
159,70,4,0.01639337,6/30/2017,,,,,,,,,,,,
160,71,4,0.019332488,6/30/2017,,,,,,,,,,,,
161,32,5,0.009102537,6/30/2017,,,,,,,,,,,,
162,33,5,0.014451503,6/30/2017,,,,,,,,,,,,
163,34,5,0.196867998,6/30/2017,,,,,,,,,,,,
164,35,5,0.150468196,6/30/2017,,,,,,,,,,,,
165,36,5,0.069468289,6/30/2017,,,,,,,,,,,,
166,37,5,0.144138562,6/30/2017,,,,,,,,,,,,
167,38,5,-0.394323647,6/30/2017,,,,,,,,,,,,
168,39,5,-0.024685843,6/30/2017,,,,,,,,,,,,
169,40,5,-0.175545524,6/30/2017,,,,,,,,,,,,
170,41,5,-0.237751118,6/30/2017,,,,,,,,,,,,
171,42,5,-0.282295467,6/30/2017,,,,,,,,,,,,
172,43,5,-0.0744713,6/30/2017,,,,,,,,,,,,
173,44,5,-0.243721708,6/30/2017,,,,,,,,,,,,
174,45,5,-0.074956636,6/30/2017,,,,,,,,,,,,
175,46,5,0.107301355,6/30/2017,,,,,,,,,,,,
176,47,5,-0.225699065,6/30/2017,,,,,,,,,,,,
177,48,5,-0.29939188,6/30/2017,,,,,,,,,,,,
178,49,5,-0.100417582,6/30/2017,,,,,,,,,,,,
179,50,5,-0.138089406,6/30/2017,,,,,,,,,,,,
180,51,5,0.184012851,6/30/2017,,,,,,,,,,,,
181,52,5,0.009128943,6/30/2017,,,,,,,,,,,,
182,53,5,0.129338449,6/30/2017,,,,,,,,,,,,
183,54,5,0.00357173,6/30/2017,,,,,,,,,,,,
184,55,5,0.293910827,6/30/2017,,,,,,,,,,,,
185,56,5,0.037342667,6/30/2017,,,,,,,,,,,,
186,57,5,0.471493327,6/30/2017,,,,,,,,,,,,
187,58,5,0.333917972,6/30/2017,,,,,,,,,,,,
188,59,5,0.373190922,6/30/2017,,,,,,,,,,,,
189,60,5,0.00081536,6/30/2017,,,,,,,,,,,,
190,61,5,-0.128044459,6/30/2017,,,,,,,,,,,,
191,62,5,-0.101743055,6/30/2017,,,,,,,,,,,,
192,63,5,0.027947157,6/30/2017,,,,,,,,,,,,
193,64,5,0.35322111,6/30/2017,,,,,,,,,,,,
194,65,5,0.025402175,6/30/2017,,,,,,,,,,,,
195,66,5,0.066822543,6/30/2017,,,,,,,,,,,,
196,67,5,0.396133312,6/30/2017,,,,,,,,,,,,
197,68,5,0.08237215,6/30/2017,,,,,,,,,,,,
198,69,5,-0.275592798,6/30/2017,,,,,,,,,,,,
199,70,5,0.176830788,6/30/2017,,,,,,,,,,,,
200,71,5,0.08557426,6/30/2017,,,,,,,,,,,,
201,32,6,0.007191004,6/30/2017,,,,,,,,,,,,
202,33,6,0.155875998,6/30/2017,,,,,,,,,,,,
203,34,6,0.185055918,6/30/2017,,,,,,,,,,,,
204,35,6,0.091836934,6/30/2017,,,,,,,,,,,,
205,36,6,0.053490583,6/30/2017,,,,,,,,,,,,
206,37,6,0.010005621,6/30/2017,,,,,,,,,,,,
207,38,6,-0.350948046,6/30/2017,,,,,,,,,,,,
208,39,6,-0.018761241,6/30/2017,,,,,,,,,,,,
209,40,6,-0.161501882,6/30/2017,,,,,,,,,,,,
210,41,6,-0.199710939,6/30/2017,,,,,,,,,,,,
211,42,6,-0.262534785,6/30/2017,,,,,,,,,,,,
212,43,6,-0.05957704,6/30/2017,,,,,,,,,,,,
213,44,6,-0.221786754,6/30/2017,,,,,,,,,,,,
214,45,6,-0.05771661,6/30/2017,,,,,,,,,,,,
215,46,6,0.098717246,6/30/2017,,,,,,,,,,,,
216,47,6,-0.198615177,6/30/2017,,,,,,,,,,,,
217,48,6,-0.22454391,6/30/2017,,,,,,,,,,,,
218,49,6,-0.090375824,6/30/2017,,,,,,,,,,,,
219,50,6,-0.117375995,6/30/2017,,,,,,,,,,,,
220,51,6,0.17535098,6/30/2017,,,,,,,,,,,,
221,52,6,0.007029286,6/30/2017,,,,,,,,,,,,
222,53,6,0.109937681,6/30/2017,,,,,,,,,,,,
223,54,6,0.003214557,6/30/2017,,,,,,,,,,,,
224,55,6,0.229250445,6/30/2017,,,,,,,,,,,,
225,56,6,0.028380427,6/30/2017,,,,,,,,,,,,
226,57,6,0.414914128,6/30/2017,,,,,,,,,,,,
227,58,6,0.277151917,6/30/2017,,,,,,,,,,,,
228,59,6,0.28735701,6/30/2017,,,,,,,,,,,,
229,60,6,0.000652288,6/30/2017,,,,,,,,,,,,
230,61,6,-0.112679124,6/30/2017,,,,,,,,,,,,
231,62,6,-0.09360361,6/30/2017,,,,,,,,,,,,
232,63,6,0.022916669,6/30/2017,,,,,,,,,,,,
233,64,6,0.310834577,6/30/2017,,,,,,,,,,,,
234,65,6,0.021591849,6/30/2017,,,,,,,,,,,,
235,66,6,0.060808514,6/30/2017,,,,,,,,,,,,
236,67,6,0.320867982,6/30/2017,,,,,,,,,,,,
237,68,6,0.064250277,6/30/2017,,,,,,,,,,,,
238,69,6,-0.242521662,6/30/2017,,,,,,,,,,,,
239,70,6,0.150306169,6/30/2017,,,,,,,,,,,,
240,71,6,0.077872577,6/30/2017,,,,,,,,,,,,
241,32,7,0.001911533,6/30/2017,,,,,,,,,,,,
242,33,7,0.153229187,6/30/2017,,,,,,,,,,,,
243,34,7,0.01181208,6/30/2017,,,,,,,,,,,,
244,35,7,0.071267885,6/30/2017,,,,,,,,,,,,
245,36,7,0.015977707,6/30/2017,,,,,,,,,,,,
246,37,7,0.086107573,6/30/2017,,,,,,,,,,,,
247,38,7,-0.043375601,6/30/2017,,,,,,,,,,,,
248,39,7,-0.005924602,6/30/2017,,,,,,,,,,,,
249,40,7,-0.014043642,6/30/2017,,,,,,,,,,,,
250,41,7,-0.038040179,6/30/2017,,,,,,,,,,,,
251,42,7,-0.019760683,6/30/2017,,,,,,,,,,,,
252,43,7,-0.01489426,6/30/2017,,,,,,,,,,,,
253,44,7,-0.021934954,6/30/2017,,,,,,,,,,,,
254,45,7,-0.017240026,6/30/2017,,,,,,,,,,,,
255,46,7,0.008584108,6/30/2017,,,,,,,,,,,,
256,47,7,-0.027083888,6/30/2017,,,,,,,,,,,,
257,48,7,-0.07484797,6/30/2017,,,,,,,,,,,,
258,49,7,-0.010041758,6/30/2017,,,,,,,,,,,,
259,50,7,-0.020713411,6/30/2017,,,,,,,,,,,,
260,51,7,0.127902501,6/30/2017,,,,,,,,,,,,
261,52,7,0.002099657,6/30/2017,,,,,,,,,,,,
262,53,7,0.019400767,6/30/2017,,,,,,,,,,,,
263,54,7,0.000357173,6/30/2017,,,,,,,,,,,,
264,55,7,0.064660382,6/30/2017,,,,,,,,,,,,
265,56,7,0.00896224,6/30/2017,,,,,,,,,,,,
266,57,7,0.056579199,6/30/2017,,,,,,,,,,,,
267,58,7,0.056766055,6/30/2017,,,,,,,,,,,,
268,59,7,0.085833912,6/30/2017,,,,,,,,,,,,
269,60,7,0.000163072,6/30/2017,,,,,,,,,,,,
270,61,7,-0.015365335,6/30/2017,,,,,,,,,,,,
271,62,7,-0.008139444,6/30/2017,,,,,,,,,,,,
272,63,7,0.005030488,6/30/2017,,,,,,,,,,,,
273,64,7,0.042386533,6/30/2017,,,,,,,,,,,,
274,65,7,0.003810326,6/30/2017,,,,,,,,,,,,
275,66,7,0.006014029,6/30/2017,,,,,,,,,,,,
276,67,7,0.075265329,6/30/2017,,,,,,,,,,,,
277,68,7,0.018121873,6/30/2017,,,,,,,,,,,,
278,69,7,-0.033071136,6/30/2017,,,,,,,,,,,,
279,70,7,0.026524618,6/30/2017,,,,,,,,,,,,
280,71,7,0.007701683,6/30/2017,,,,,,,,,,,,
281,32,8,0.011203122,6/30/2017,,,,,,,,,,,,
282,33,8,0.050498733,6/30/2017,,,,,,,,,,,,
283,34,8,0.302873843,6/30/2017,,,,,,,,,,,,
284,35,8,0.049710029,6/30/2017,,,,,,,,,,,,
285,36,8,0.085499433,6/30/2017,,,,,,,,,,,,
286,37,8,0.002321031,6/30/2017,,,,,,,,,,,,
287,38,8,-0.576319176,6/30/2017,,,,,,,,,,,,
288,39,8,-0.032281487,6/30/2017,,,,,,,,,,,,
289,40,8,-0.243063033,6/30/2017,,,,,,,,,,,,
290,41,8,-0.29261676,6/30/2017,,,,,,,,,,,,
291,42,8,-0.325725539,6/30/2017,,,,,,,,,,,,
292,43,8,-0.097385546,6/30/2017,,,,,,,,,,,,
293,44,8,-0.318713003,6/30/2017,,,,,,,,,,,,
294,45,8,-0.109552007,6/30/2017,,,,,,,,,,,,
295,46,8,0.165079007,6/30/2017,,,,,,,,,,,,
296,47,8,-0.295144931,6/30/2017,,,,,,,,,,,,
297,48,8,-0.460602893,6/30/2017,,,,,,,,,,,,
298,49,8,-0.139039729,6/30/2017,,,,,,,,,,,,
299,50,8,-0.201822977,6/30/2017,,,,,,,,,,,,
300,51,8,0.137329276,6/30/2017,,,,,,,,,,,,
301,52,8,0.013342302,6/30/2017,,,,,,,,,,,,
302,53,8,0.169134894,6/30/2017,,,,,,,,,,,,
303,54,8,0.004945472,6/30/2017,,,,,,,,,,,,
304,55,8,0.339127877,6/30/2017,,,,,,,,,,,,
305,56,8,0.048832718,6/30/2017,,,,,,,,,,,,
306,57,8,0.652836915,6/30/2017,,,,,,,,,,,,
307,58,8,0.385289968,6/30/2017,,,,,,,,,,,,
308,59,8,0.43060491,6/30/2017,,,,,,,,,,,,
309,60,8,0.0009408,6/30/2017,,,,,,,,,,,,
310,61,8,-0.187141902,6/30/2017,,,,,,,,,,,,
311,62,8,-0.125222221,6/30/2017,,,,,,,,,,,,
312,63,8,0.036546282,6/30/2017,,,,,,,,,,,,
313,64,8,0.434733674,6/30/2017,,,,,,,,,,,,
314,65,8,0.031264215,6/30/2017,,,,,,,,,,,,
315,66,8,0.097663716,6/30/2017,,,,,,,,,,,,
316,67,8,0.548492278,6/30/2017,,,,,,,,,,,,
317,68,8,0.114053746,6/30/2017,,,,,,,,,,,,
318,69,8,-0.402789474,6/30/2017,,,,,,,,,,,,
319,70,8,0.217637892,6/30/2017,,,,,,,,,,,,
320,71,8,0.098739531,6/30/2017,,,,,,,,,,,,
321,32,9,0.009970778,6/30/2017,,,,,,,,,,,,
322,33,9,0.177534857,6/30/2017,,,,,,,,,,,,
323,34,9,0.25138529,6/30/2017,,,,,,,,,,,,
324,35,9,0.027764395,6/30/2017,,,,,,,,,,,,
325,36,9,0.079514473,6/30/2017,,,,,,,,,,,,
326,37,9,0.181968209,6/30/2017,,,,,,,,,,,,
327,38,9,-0.501397683,6/30/2017,,,,,,,,,,,,
328,39,9,-0.026470819,6/30/2017,,,,,,,,,,,,
329,40,9,-0.211464839,6/30/2017,,,,,,,,,,,,
330,41,9,-0.222388738,6/30/2017,,,,,,,,,,,,
331,42,9,-0.244294154,6/30/2017,,,,,,,,,,,,
332,43,9,-0.084725425,6/30/2017,,,,,,,,,,,,
333,44,9,-0.302777353,6/30/2017,,,,,,,,,,,,
334,45,9,-0.097501286,6/30/2017,,,,,,,,,,,,
335,46,9,0.156825057,6/30/2017,,,,,,,,,,,,
336,47,9,-0.250873191,6/30/2017,,,,,,,,,,,,
337,48,9,-0.38690643,6/30/2017,,,,,,,,,,,,
338,49,9,-0.119574167,6/30/2017,,,,,,,,,,,,
339,50,9,-0.17962245,6/30/2017,,,,,,,,,,,,
340,51,9,0.099994008,6/30/2017,,,,,,,,,,,,
341,52,9,0.011874648,6/30/2017,,,,,,,,,,,,
342,53,9,0.155604103,6/30/2017,,,,,,,,,,,,
343,54,9,0.004253106,6/30/2017,,,,,,,,,,,,
344,55,9,0.291649974,6/30/2017,,,,,,,,,,,,
345,56,9,0.043949446,6/30/2017,,,,,,,,,,,,
346,57,9,0.607138331,6/30/2017,,,,,,,,,,,,
347,58,9,0.36217257,6/30/2017,,,,,,,,,,,,
348,59,9,0.370320223,6/30/2017,,,,,,,,,,,,
349,60,9,0.000837312,6/30/2017,,,,,,,,,,,,
350,61,9,-0.174041969,6/30/2017,,,,,,,,,,,,
351,62,9,-0.098925555,6/30/2017,,,,,,,,,,,,
352,63,9,0.030698877,6/30/2017,,,,,,,,,,,,
353,64,9,0.408649653,6/30/2017,,,,,,,,,,,,
354,65,9,0.026574583,6/30/2017,,,,,,,,,,,,
355,66,9,0.076177699,6/30/2017,,,,,,,,,,,,
356,67,9,0.488158127,6/30/2017,,,,,,,,,,,,
357,68,9,0.086680847,6/30/2017,,,,,,,,,,,,
358,69,9,-0.322231579,6/30/2017,,,,,,,,,,,,
359,70,9,0.187168587,6/30/2017,,,,,,,,,,,,
360,71,9,0.092815159,6/30/2017,,,,,,,,,,,,
361,32,10,0.001232343,6/30/2017,,,,,,,,,,,,
362,33,10,0.022696103,6/30/2017,,,,,,,,,,,,
363,34,10,0.051488553,6/30/2017,,,,,,,,,,,,
364,35,10,0.003960397,6/30/2017,,,,,,,,,,,,
365,36,10,0.00598496,6/30/2017,,,,,,,,,,,,
366,37,10,0.155034816,6/30/2017,,,,,,,,,,,,
367,38,10,-0.074921493,6/30/2017,,,,,,,,,,,,
368,39,10,-0.005810668,6/30/2017,,,,,,,,,,,,
369,40,10,-0.031598194,6/30/2017,,,,,,,,,,,,
370,41,10,-0.070228022,6/30/2017,,,,,,,,,,,,
371,42,10,-0.081431385,6/30/2017,,,,,,,,,,,,
372,43,10,-0.012660121,6/30/2017,,,,,,,,,,,,
373,44,10,-0.01593565,6/30/2017,,,,,,,,,,,,
374,45,10,-0.012050721,6/30/2017,,,,,,,,,,,,
375,46,10,0.00825395,6/30/2017,,,,,,,,,,,,
376,47,10,-0.04427174,6/30/2017,,,,,,,,,,,,
377,48,10,-0.073696463,6/30/2017,,,,,,,,,,,,
378,49,10,-0.019465562,6/30/2017,,,,,,,,,,,,
379,50,10,-0.022200528,6/30/2017,,,,,,,,,,,,
380,51,10,0.157453621,6/30/2017,,,,,,,,,,,,
381,52,10,0.001467653,6/30/2017,,,,,,,,,,,,
382,53,10,0.013530792,6/30/2017,,,,,,,,,,,,
383,54,10,0.000692366,6/30/2017,,,,,,,,,,,,
384,55,10,0.047477903,6/30/2017,,,,,,,,,,,,
385,56,10,0.004883272,6/30/2017,,,,,,,,,,,,
386,57,10,0.045698584,6/30/2017,,,,,,,,,,,,
387,58,10,0.023117398,6/30/2017,,,,,,,,,,,,
388,59,10,0.060284687,6/30/2017,,,,,,,,,,,,
389,60,10,0.000103488,6/30/2017,,,,,,,,,,,,
390,61,10,-0.013099933,6/30/2017,,,,,,,,,,,,
391,62,10,-0.026296666,6/30/2017,,,,,,,,,,,,
392,63,10,0.005847405,6/30/2017,,,,,,,,,,,,
393,64,10,0.02608402,6/30/2017,,,,,,,,,,,,
394,65,10,0.004689632,6/30/2017,,,,,,,,,,,,
395,66,10,0.021486018,6/30/2017,,,,,,,,,,,,
396,67,10,0.060334151,6/30/2017,,,,,,,,,,,,
397,68,10,0.027372899,6/30/2017,,,,,,,,,,,,
398,69,10,-0.080557895,6/30/2017,,,,,,,,,,,,
399,70,10,0.030469305,6/30/2017,,,,,,,,,,,,
400,71,10,0.005924372,6/30/2017,,,,,,,,,,,,
401,32,11,0.08272409,6/30/2017,,,,,,,,,,,,
402,33,11,0.076103628,6/30/2017,,,,,,,,,,,,
403,34,11,0.051071248,6/30/2017,,,,,,,,,,,,
404,35,11,0.014953045,6/30/2017,,,,,,,,,,,,
