id,entity_id,metric_id,value,date_key,,,,,,32,3,Mananger,12,,2,1
1228,59,14,0.065254875,5/31/2017,,,,,,,,,,,,
1229,60,14,0.421963248,5/31/2017,,,,,,,,,,,,
1230,61,14,-0.012584869,5/31/2017,,,,,,,,,,,,
1231,62,14,-0.053243676,5/31/2017,,,,,,,,,,,,
1232,63,14,0.319116316,5/31/2017,,,,,,,,,,,,
1233,64,14,-0.209747814,5/31/2017,,,,,,,,,,,,
1234,65,14,-0.310127124,5/31/2017,,,,,,,,,,,,
1235,66,14,0.264944607,5/31/2017,,,,,,,,,,,,
1236,67,14,0.033461863,5/31/2017,,,,,,,,,,,,
1237,68,14,-0.368223939,5/31/2017,,,,,,,,,,,,
1238,69,14,-0.161805456,5/31/2017,,,,,,,,,,,,
1239,70,14,-0.650218222,5/31/2017,,,,,,,,,,,,
1240,71,14,-0.372302369,5/31/2017,,,,,,,,,,,,
1241,32,15,-0.037435735,5/31/2017,,,,,,,,,,,,
1242,33,15,0.034641054,5/31/2017,,,,,,,,,,,,
1243,34,15,0.042486589,5/31/2017,,,,,,,,,,,,
1244,35,15,-0.025534869,5/31/2017,,,,,,,,,,,,
1245,36,15,-0.054785338,5/31/2017,,,,,,,,,,,,
1246,37,15,0.37009623,5/31/2017,,,,,,,,,,,,
1247,38,15,0.061447546,5/31/2017,,,,,,,,,,,,
1248,39,15,-0.054824866,5/31/2017,,,,,,,,,,,,
1249,40,15,-0.026285894,5/31/2017,,,,,,,,,,,,
1250,41,15,-0.076604607,5/31/2017,,,,,,,,,,,,
1251,42,15,-0.047834551,5/31/2017,,,,,,,,,,,,
1252,43,15,-0.00951299,5/31/2017,,,,,,,,,,,,
1253,44,15,-0.007458461,5/31/2017,,,,,,,,,,,,
1254,45,15,-0.031993689,5/31/2017,,,,,,,,,,,,
1255,46,15,1574,5/31/2017,,,,,,,,,,,,
1256,47,15,-0.007156832,5/31/2017,,,,,,,,,,,,
1257,48,15,0.041953841,5/31/2017,,,,,,,,,,,,
1258,49,15,-0.04055538,5/31/2017,,,,,,,,,,,,
1259,50,15,0.026516979,5/31/2017,,,,,,,,,,,,
1260,51,15,-0.041907226,5/31/2017,,,,,,,,,,,,
1261,52,15,0.00675923,5/31/2017,,,,,,,,,,,,
1262,53,15,0.034761754,5/31/2017,,,,,,,,,,,,
1263,54,15,0.010013674,5/31/2017,,,,,,,,,,,,
1264,55,15,-0.036868527,5/31/2017,,,,,,,,,,,,
1265,56,15,0.022530767,5/31/2017,,,,,,,,,,,,
1266,57,15,-0.02703692,5/31/2017,,,,,,,,,,,,
1267,58,15,-0.095981066,5/31/2017,,,,,,,,,,,,
1268,59,15,-0.059640265,5/31/2017,,,,,,,,,,,,
1269,60,15,0.046349006,5/31/2017,,,,,,,,,,,,
1270,61,15,-0.038302303,5/31/2017,,,,,,,,,,,,
1271,62,15,0.036499842,5/31/2017,,,,,,,,,,,,
1272,63,15,0.039710476,5/31/2017,,,,,,,,,,,,
1273,64,15,-0.0675923,5/31/2017,,,,,,,,,,,,
1274,65,15,-0.004268987,5/31/2017,,,,,,,,,,,,
1275,66,15,-0.025955443,5/31/2017,,,,,,,,,,,,
1276,67,15,-0.014363364,5/31/2017,,,,,,,,,,,,
1277,68,15,-0.01707595,5/31/2017,,,,,,,,,,,,
1278,69,15,0.003862417,5/31/2017,,,,,,,,,,,,
1279,70,15,-0.098316073,5/31/2017,,,,,,,,,,,,
1280,71,15,0.054975071,5/31/2017,,,,,,,,,,,,
1281,32,16,5053.017102,5/31/2017,,,,,,,,,,,,
1282,33,16,-385.2091513,5/31/2017,,,,,,,,,,,,
1283,34,16,160.8956854,5/31/2017,,,,,,,,,,,,
1284,35,16,1261.500344,5/31/2017,,,,,,,,,,,,
1285,36,16,6813.702267,5/31/2017,,,,,,,,,,,,
1286,37,16,0.199830984,5/31/2017,,,,,,,,,,,,
1287,38,16,1809.094452,5/31/2017,,,,,,,,,,,,
1288,39,16,9910.644565,5/31/2017,,,,,,,,,,,,
1289,40,16,7380.915239,5/31/2017,,,,,,,,,,,,
1290,41,16,18.22620023,5/31/2017,,,,,,,,,,,,
1291,42,16,210.0036416,5/31/2017,,,,,,,,,,,,
1292,43,16,806.7772848,5/31/2017,,,,,,,,,,,,
1293,44,16,7237.810515,5/31/2017,,,,,,,,,,,,
1294,45,16,17043.54279,5/31/2017,,,,,,,,,,,,
1295,46,16,5846.048185,5/31/2017,,,,,,,,,,,,
1296,47,16,4825.897601,5/31/2017,,,,,,,,,,,,
1297,48,16,3064.268767,5/31/2017,,,,,,,,,,,,
1298,49,16,9962.786002,5/31/2017,,,,,,,,,,,,
1299,50,16,427.8180358,5/31/2017,,,,,,,,,,,,
1300,51,16,599.4157796,5/31/2017,,,,,,,,,,,,
1301,52,16,5658.317811,5/31/2017,,,,,,,,,,,,
1302,53,16,896.2173077,5/31/2017,,,,,,,,,,,,
1303,54,16,8381.654705,5/31/2017,,,,,,,,,,,,
1304,55,16,326.3290841,5/31/2017,,,,,,,,,,,,
1305,56,16,325.502505,5/31/2017,,,,,,,,,,,,
1306,57,16,225.6325437,5/31/2017,,,,,,,,,,,,
1307,58,16,339.9363154,5/31/2017,,,,,,,,,,,,
1308,59,16,8827.758805,5/31/2017,,,,,,,,,,,,
1309,60,16,15304.54136,5/31/2017,,,,,,,,,,,,
1310,61,16,508.8208524,5/31/2017,,,,,,,,,,,,
1311,62,16,937.3545041,5/31/2017,,,,,,,,,,,,
1312,63,16,137.5439354,5/31/2017,,,,,,,,,,,,
1313,64,16,6943.487085,5/31/2017,,,,,,,,,,,,
1314,65,16,9564.506654,5/31/2017,,,,,,,,,,,,
1315,66,16,3471.649737,5/31/2017,,,,,,,,,,,,
1316,67,16,549.4229774,5/31/2017,,,,,,,,,,,,
1317,68,16,470.847562,5/31/2017,,,,,,,,,,,,
1318,69,16,3431.656929,5/31/2017,,,,,,,,,,,,
1319,70,16,4675.072625,5/31/2017,,,,,,,,,,,,
1320,71,16,10737.07996,5/31/2017,,,,,,,,,,,,
1321,32,17,0.01998536,5/31/2017,,,,,,,,,,,,
1322,33,17,0.113166741,5/31/2017,,,,,,,,,,,,
1323,34,17,0.003248542,5/31/2017,,,,,,,,,,,,
1324,35,17,0.005083638,5/31/2017,,,,,,,,,,,,
1325,36,17,0.09987649,5/31/2017,,,,,,,,,,,,
1326,37,17,0.371979127,5/31/2017,,,,,,,,,,,,
1327,38,17,-0.016312403,5/31/2017,,,,,,,,,,,,
1328,39,17,0.415564844,5/31/2017,,,,,,,,,,,,
1329,40,17,-0.530693036,5/31/2017,,,,,,,,,,,,
1330,41,17,-0.008014136,5/31/2017,,,,,,,,,,,,
1331,42,17,-0.026053972,5/31/2017,,,,,,,,,,,,
1332,43,17,-0.012927021,5/31/2017,,,,,,,,,,,,
1333,44,17,0.111696755,5/31/2017,,,,,,,,,,,,
1334,45,17,-0.018663237,5/31/2017,,,,,,,,,,,,
1335,46,17,0.120003574,5/31/2017,,,,,,,,,,,,
1336,47,17,-0.02099934,5/31/2017,,,,,,,,,,,,
1337,48,17,-0.000681329,5/31/2017,,,,,,,,,,,,
1338,49,17,-0.026667137,5/31/2017,,,,,,,,,,,,
1339,50,17,-0.002743503,5/31/2017,,,,,,,,,,,,
1340,51,17,19.16808718,5/31/2017,,,,,,,,,,,,
1341,52,17,0.007840894,5/31/2017,,,,,,,,,,,,
1342,53,17,0.001760796,5/31/2017,,,,,,,,,,,,
1343,54,17,0.000996907,5/31/2017,,,,,,,,,,,,
1344,55,17,0.00021603,5/31/2017,,,,,,,,,,,,
1345,56,17,0.02300909,5/31/2017,,,,,,,,,,,,
1346,57,17,0.00082201,5/31/2017,,,,,,,,,,,,
1347,58,17,0.003215995,5/31/2017,,,,,,,,,,,,
1348,59,17,-0.00016021,5/31/2017,,,,,,,,,,,,
1349,60,17,0.007633834,5/31/2017,,,,,,,,,,,,
1350,61,17,-0.007257994,5/31/2017,,,,,,,,,,,,
1351,62,17,0.019607367,5/31/2017,,,,,,,,,,,,
1352,63,17,0.105906707,5/31/2017,,,,,,,,,,,,
1353,64,17,0.007563483,5/31/2017,,,,,,,,,,,,
1354,65,17,0.005960891,5/31/2017,,,,,,,,,,,,
1355,66,17,0.001555777,5/31/2017,,,,,,,,,,,,
1356,67,17,0.003912403,5/31/2017,,,,,,,,,,,,
1357,68,17,0.011336604,5/31/2017,,,,,,,,,,,,
1358,69,17,0.002291035,5/31/2017,,,,,,,,,,,,
1359,70,17,0.008720723,5/31/2017,,,,,,,,,,,,
1360,71,17,0.005067491,5/31/2017,,,,,,,,,,,,
1361,32,1,25920328.3,4/30/2017,,,,,,,,,,,,
1362,33,1,12528952.05,4/30/2017,,,,,,,,,,,,
1363,34,1,600388753.7,4/30/2017,,,,,,,,,,,,
1364,35,1,2038.744234,4/30/2017,,,,,,,,,,,,
1365,36,1,10750.60023,4/30/2017,,,,,,,,,,,,
1366,37,1,525444727,4/30/2017,,,,,,,,,,,,
1367,38,1,12491415234,4/30/2017,,,,,,,,,,,,
1368,39,1,41946630.96,4/30/2017,,,,,,,,,,,,
1369,40,1,31291202.62,4/30/2017,,,,,,,,,,,,
1370,41,1,373637925.1,4/30/2017,,,,,,,,,,,,
1371,42,1,3153089373,4/30/2017,,,,,,,,,,,,
1372,43,1,537817.2585,4/30/2017,,,,,,,,,,,,
1373,44,1,451950.4001,4/30/2017,,,,,,,,,,,,
1374,45,1,583842394.2,4/30/2017,,,,,,,,,,,,
1375,46,1,0.093146206,4/30/2017,,,,,,,,,,,,
1376,47,1,8988478365,4/30/2017,,,,,,,,,,,,
1377,48,1,166968200.7,4/30/2017,,,,,,,,,,,,
1378,49,1,27228687663,4/30/2017,,,,,,,,,,,,
1379,50,1,64195.99338,4/30/2017,,,,,,,,,,,,
1380,51,1,3794417152,4/30/2017,,,,,,,,,,,,
1381,52,1,3766585250,4/30/2017,,,,,,,,,,,,
1382,53,1,3287527239,4/30/2017,,,,,,,,,,,,
1383,54,1,5575971446,4/30/2017,,,,,,,,,,,,
1384,55,1,4707151552,4/30/2017,,,,,,,,,,,,
1385,56,1,496231544.2,4/30/2017,,,,,,,,,,,,
1386,57,1,540991523.4,4/30/2017,,,,,,,,,,,,
1387,58,1,2351348735,4/30/2017,,,,,,,,,,,,
1388,59,1,671476597.7,4/30/2017,,,,,,,,,,,,
1389,60,1,75937701.95,4/30/2017,,,,,,,,,,,,
1390,61,1,298776904.4,4/30/2017,,,,,,,,,,,,
1391,62,1,1476994589,4/30/2017,,,,,,,,,,,,
1392,63,1,14565155.39,4/30/2017,,,,,,,,,,,,
1393,64,1,8587096158,4/30/2017,,,,,,,,,,,,
1394,65,1,2547723482,4/30/2017,,,,,,,,,,,,
1395,66,1,1563054473,4/30/2017,,,,,,,,,,,,
1396,67,1,6146892737,4/30/2017,,,,,,,,,,,,
1397,68,1,3398447754,4/30/2017,,,,,,,,,,,,
1398,69,1,3767469484,4/30/2017,,,,,,,,,,,,
1399,70,1,3637690924,4/30/2017,,,,,,,,,,,,
1400,71,1,15512395924,4/30/2017,,,,,,,,,,,,
1401,32,2,0.143413065,4/30/2017,,,,,,,,,,,,
1402,33,2,-0.285790601,4/30/2017,,,,,,,,,,,,
1403,34,2,0.118982596,4/30/2017,,,,,,,,,,,,
1404,35,2,-0.152471303,4/30/2017,,,,,,,,,,,,
1405,36,2,0.159470832,4/30/2017,,,,,,,,,,,,
1406,37,2,0.097962045,4/30/2017,,,,,,,,,,,,
1407,38,2,-0.189273933,4/30/2017,,,,,,,,,,,,
1408,39,2,0.151650874,4/30/2017,,,,,,,,,,,,
1409,40,2,0.199378793,4/30/2017,,,,,,,,,,,,
1410,41,2,-0.065841128,4/30/2017,,,,,,,,,,,,
1411,42,2,0.272667799,4/30/2017,,,,,,,,,,,,
1412,43,2,0.286729921,4/30/2017,,,,,,,,,,,,
1413,44,2,-0.092599933,4/30/2017,,,,,,,,,,,,
1414,45,2,-0.432628574,4/30/2017,,,,,,,,,,,,
1415,46,2,-0.287832094,4/30/2017,,,,,,,,,,,,
1416,47,2,0.020082681,4/30/2017,,,,,,,,,,,,
1417,48,2,0.469111531,4/30/2017,,,,,,,,,,,,
1418,49,2,-0.224438875,4/30/2017,,,,,,,,,,,,
1419,50,2,-0.177650821,4/30/2017,,,,,,,,,,,,
1420,51,2,0.199407376,4/30/2017,,,,,,,,,,,,
1421,52,2,-0.170575531,4/30/2017,,,,,,,,,,,,
1422,53,2,-0.10281355,4/30/2017,,,,,,,,,,,,
1423,54,2,-0.004249322,4/30/2017,,,,,,,,,,,,
1424,55,2,0.387763991,4/30/2017,,,,,,,,,,,,
1425,56,2,-0.304309938,4/30/2017,,,,,,,,,,,,
1426,57,2,0.197767647,4/30/2017,,,,,,,,,,,,
1427,58,2,0.005458997,4/30/2017,,,,,,,,,,,,
1428,59,2,-0.095851318,4/30/2017,,,,,,,,,,,,
1429,60,2,-0.249829075,4/30/2017,,,,,,,,,,,,
1430,61,2,0.074559388,4/30/2017,,,,,,,,,,,,
1431,62,2,0.197023238,4/30/2017,,,,,,,,,,,,
1432,63,2,-0.109476853,4/30/2017,,,,,,,,,,,,
1433,64,2,0.211227656,4/30/2017,,,,,,,,,,,,
1434,65,2,-0.290984898,4/30/2017,,,,,,,,,,,,
1435,66,2,-0.136070394,4/30/2017,,,,,,,,,,,,
1436,67,2,0.00436945,4/30/2017,,,,,,,,,,,,
1437,68,2,0.188233481,4/30/2017,,,,,,,,,,,,
1438,69,2,-0.179125407,4/30/2017,,,,,,,,,,,,
1439,70,2,-0.226211707,4/30/2017,,,,,,,,,,,,
1440,71,2,0.014769916,4/30/2017,,,,,,,,,,,,
1441,32,3,0.117598713,4/30/2017,,,,,,,,,,,,
1442,33,3,-0.24292201,4/30/2017,,,,,,,,,,,,
1443,34,3,0.097565729,4/30/2017,,,,,,,,,,,,
1444,35,3,-0.11587819,4/30/2017,,,,,,,,,,,,
1445,36,3,0.122792541,4/30/2017,,,,,,,,,,,,
1446,37,3,0.135195766,4/30/2017,,,,,,,,,,,,
1447,38,3,-0.151419147,4/30/2017,,,,,,,,,,,,
1448,39,3,0.127386734,4/30/2017,,,,,,,,,,,,
1449,40,3,0.177447126,4/30/2017,,,,,,,,,,,,
1450,41,3,-0.06189066,4/30/2017,,,,,,,,,,,,
1451,42,3,0.220860917,4/30/2017,,,,,,,,,,,,
1452,43,3,0.235118535,4/30/2017,,,,,,,,,,,,
1453,44,3,-0.070375949,4/30/2017,,,,,,,,,,,,
1454,45,3,-0.350429145,4/30/2017,,,,,,,,,,,,
1455,46,3,-0.261927206,4/30/2017,,,,,,,,,,,,
1456,47,3,0.016869452,4/30/2017,,,,,,,,,,,,
1457,48,3,0.398744802,4/30/2017,,,,,,,,,,,,
1458,49,3,-0.210972542,4/30/2017,,,,,,,,,,,,
1459,50,3,-0.163438756,4/30/2017,,,,,,,,,,,,
1460,51,3,0.183454786,4/30/2017,,,,,,,,,,,,
1461,52,3,-0.150106468,4/30/2017,,,,,,,,,,,,
1462,53,3,-0.086363382,4/30/2017,,,,,,,,,,,,
1463,54,3,-0.003271978,4/30/2017,,,,,,,,,,,,
1464,55,3,0.360620512,4/30/2017,,,,,,,,,,,,
1465,56,3,-0.261706546,4/30/2017,,,,,,,,,,,,
1466,57,3,0.150303412,4/30/2017,,,,,,,,,,,,
1467,58,3,0.005022277,4/30/2017,,,,,,,,,,,,
1468,59,3,-0.088183213,4/30/2017,,,,,,,,,,,,
1469,60,3,-0.217351296,4/30/2017,,,,,,,,,,,,
1470,61,3,0.070831419,4/30/2017,,,,,,,,,,,,
1471,62,3,0.153678125,4/30/2017,,,,,,,,,,,,
1472,63,3,-0.086486714,4/30/2017,,,,,,,,,,,,
1473,64,3,0.194329444,4/30/2017,,,,,,,,,,,,
1474,65,3,-0.273525804,4/30/2017,,,,,,,,,,,,
1475,66,3,-0.123824059,4/30/2017,,,,,,,,,,,,
1476,67,3,0.003670338,4/30/2017,,,,,,,,,,,,
1477,68,3,0.152469119,4/30/2017,,,,,,,,,,,,
1478,69,3,-0.141509071,4/30/2017,,,,,,,,,,,,
1479,70,3,-0.20811477,4/30/2017,,,,,,,,,,,,
1480,71,3,0.013440624,4/30/2017,,,,,,,,,,,,
1481,32,4,0.025814352,4/30/2017,,,,,,,,,,,,
1482,33,4,-0.04286859,4/30/2017,,,,,,,,,,,,
1483,34,4,0.021416867,4/30/2017,,,,,,,,,,,,
1484,35,4,-0.036593113,4/30/2017,,,,,,,,,,,,
1485,36,4,0.036678291,4/30/2017,,,,,,,,,,,,
1486,37,4,0.089577145,4/30/2017,,,,,,,,,,,,
1487,38,4,-0.037854787,4/30/2017,,,,,,,,,,,,
1488,39,4,0.02426414,4/30/2017,,,,,,,,,,,,
1489,40,4,0.021931667,4/30/2017,,,,,,,,,,,,
1490,41,4,-0.003950468,4/30/2017,,,,,,,,,,,,
1491,42,4,0.051806882,4/30/2017,,,,,,,,,,,,
1492,43,4,0.051611386,4/30/2017,,,,,,,,,,,,
1493,44,4,-0.022223984,4/30/2017,,,,,,,,,,,,
1494,45,4,-0.082199429,4/30/2017,,,,,,,,,,,,
1495,46,4,-0.025904888,4/30/2017,,,,,,,,,,,,
1496,47,4,0.003213229,4/30/2017,,,,,,,,,,,,
1497,48,4,0.07036673,4/30/2017,,,,,,,,,,,,
1498,49,4,-0.013466332,4/30/2017,,,,,,,,,,,,
1499,50,4,-0.014212066,4/30/2017,,,,,,,,,,,,
1500,51,4,0.01595259,4/30/2017,,,,,,,,,,,,
1501,52,4,-0.020469064,4/30/2017,,,,,,,,,,,,
1502,53,4,-0.016450168,4/30/2017,,,,,,,,,,,,
1503,54,4,-0.000977344,4/30/2017,,,,,,,,,,,,
1504,55,4,0.027143479,4/30/2017,,,,,,,,,,,,
1505,56,4,-0.042603391,4/30/2017,,,,,,,,,,,,
1506,57,4,0.047464235,4/30/2017,,,,,,,,,,,,
1507,58,4,0.00043672,4/30/2017,,,,,,,,,,,,
1508,59,4,-0.007668105,4/30/2017,,,,,,,,,,,,
1509,60,4,-0.03247778,4/30/2017,,,,,,,,,,,,
1510,61,4,0.003727969,4/30/2017,,,,,,,,,,,,
1511,62,4,0.043345112,4/30/2017,,,,,,,,,,,,
1512,63,4,-0.022990139,4/30/2017,,,,,,,,,,,,
1513,64,4,0.016898213,4/30/2017,,,,,,,,,,,,
1514,65,4,-0.017459094,4/30/2017,,,,,,,,,,,,
1515,66,4,-0.012246335,4/30/2017,,,,,,,,,,,,
1516,67,4,0.000699112,4/30/2017,,,,,,,,,,,,
1517,68,4,0.035764361,4/30/2017,,,,,,,,,,,,
1518,69,4,-0.037616335,4/30/2017,,,,,,,,,,,,
1519,70,4,-0.018096937,4/30/2017,,,,,,,,,,,,
1520,71,4,0.001329292,4/30/2017,,,,,,,,,,,,
1521,32,5,0.057649165,4/30/2017,,,,,,,,,,,,
1522,33,5,0.108766738,4/30/2017,,,,,,,,,,,,
1523,34,5,0.075224164,4/30/2017,,,,,,,,,,,,
1524,35,5,0.050800565,4/30/2017,,,,,,,,,,,,
1525,36,5,0.291225417,4/30/2017,,,,,,,,,,,,
1526,37,5,0.144317367,4/30/2017,,,,,,,,,,,,
1527,38,5,0.24888475,4/30/2017,,,,,,,,,,,,
1528,39,5,-0.052278669,4/30/2017,,,,,,,,,,,,
1529,40,5,0.319617158,4/30/2017,,,,,,,,,,,,
1530,41,5,0.00505696,4/30/2017,,,,,,,,,,,,
1531,42,5,0.085927759,4/30/2017,,,,,,,,,,,,
1532,43,5,-0.007471281,4/30/2017,,,,,,,,,,,,
1533,44,5,-0.082911429,4/30/2017,,,,,,,,,,,,
1534,45,5,0.178857751,4/30/2017,,,,,,,,,,,,
1535,46,5,0.008837745,4/30/2017,,,,,,,,,,,,
1536,47,5,0.144413498,4/30/2017,,,,,,,,,,,,
1537,48,5,0.081707198,4/30/2017,,,,,,,,,,,,
1538,49,5,0.242228358,4/30/2017,,,,,,,,,,,,
1539,50,5,0.304286506,4/30/2017,,,,,,,,,,,,
1540,51,5,0.121569535,4/30/2017,,,,,,,,,,,,
1541,52,5,0.319760903,4/30/2017,,,,,,,,,,,,
1542,53,5,0.148287227,4/30/2017,,,,,,,,,,,,
1543,54,5,0.042948849,4/30/2017,,,,,,,,,,,,
1544,55,5,0.000901352,4/30/2017,,,,,,,,,,,,
1545,56,5,0.250591667,4/30/2017,,,,,,,,,,,,
1546,57,5,0.4042225,4/30/2017,,,,,,,,,,,,
1547,58,5,0.083880084,4/30/2017,,,,,,,,,,,,
1548,59,5,0.230858933,4/30/2017,,,,,,,,,,,,
1549,60,5,0.172289634,4/30/2017,,,,,,,,,,,,
1550,61,5,0.275730785,4/30/2017,,,,,,,,,,,,
1551,62,5,0.06648017,4/30/2017,,,,,,,,,,,,
1552,63,5,0.400034451,4/30/2017,,,,,,,,,,,,
1553,64,5,0.267559723,4/30/2017,,,,,,,,,,,,
1554,65,5,0.346585463,4/30/2017,,,,,,,,,,,,
1555,66,5,0.234523114,4/30/2017,,,,,,,,,,,,
1556,67,5,0.205726695,4/30/2017,,,,,,,,,,,,
1557,68,5,0.137315855,4/30/2017,,,,,,,,,,,,
1558,69,5,0.375718602,4/30/2017,,,,,,,,,,,,
1559,70,5,0.483192733,4/30/2017,,,,,,,,,,,,
1560,71,5,0.184527541,4/30/2017,,,,,,,,,,,,
1561,32,6,0.047848807,4/30/2017,,,,,,,,,,,,
1562,33,6,0.194456945,4/30/2017,,,,,,,,,,,,
1563,34,6,0.060179331,4/30/2017,,,,,,,,,,,,
1564,35,6,0.197008626,4/30/2017,,,,,,,,,,,,
1565,36,6,0.224243571,4/30/2017,,,,,,,,,,,,
1566,37,6,0.076224313,4/30/2017,,,,,,,,,,,,
1567,38,6,0.21901858,4/30/2017,,,,,,,,,,,,
1568,39,6,-0.048619162,4/30/2017,,,,,,,,,,,,
1569,40,6,0.278066927,4/30/2017,,,,,,,,,,,,
1570,41,6,0.003994999,4/30/2017,,,,,,,,,,,,
1571,42,6,0.080772093,4/30/2017,,,,,,,,,,,,
1572,43,6,-0.005752887,4/30/2017,,,,,,,,,,,,
1573,44,6,-0.072132943,4/30/2017,,,,,,,,,,,,
1574,45,6,0.168126286,4/30/2017,,,,,,,,,,,,
1575,46,6,0.006893441,4/30/2017,,,,,,,,,,,,
1576,47,6,0.119863204,4/30/2017,,,,,,,,,,,,
1577,48,6,0.064548687,4/30/2017,,,,,,,,,,,,
1578,49,6,0.225272373,4/30/2017,,,,,,,,,,,,
1579,50,6,0.264729261,4/30/2017,,,,,,,,,,,,
1580,51,6,0.151500151,4/30/2017,,,,,,,,,,,,
1581,52,6,0.243018286,4/30/2017,,,,,,,,,,,,
1582,53,6,0.136424249,4/30/2017,,,,,,,,,,,,
1583,54,6,0.037365499,4/30/2017,,,,,,,,,,,,
1584,55,6,0.000775162,4/30/2017,,,,,,,,,,,,
1585,56,6,0.235556167,4/30/2017,,,,,,,,,,,,
1586,57,6,0.311251325,4/30/2017,,,,,,,,,,,,
1587,58,6,0.062910063,4/30/2017,,,,,,,,,,,,
1588,59,6,0.200847272,4/30/2017,,,,,,,,,,,,
1589,60,6,0.139554603,4/30/2017,,,,,,,,,,,,
1590,61,6,0.212312705,4/30/2017,,,,,,,,,,,,
1591,62,6,0.144247032,4/30/2017,,,,,,,,,,,,
1592,63,6,0.348029973,4/30/2017,,,,,,,,,,,,
1593,64,6,0.219398973,4/30/2017,,,,,,,,,,,,
1594,65,6,0.273802516,4/30/2017,,,,,,,,,,,,
1595,66,6,0.187618491,4/30/2017,,,,,,,,,,,,
1596,67,6,0.158409555,4/30/2017,,,,,,,,,,,,
1597,68,6,0.120837952,4/30/2017,,,,,,,,,,,,
1598,69,6,0.326875184,4/30/2017,,,,,,,,,,,,
1599,70,6,0.43487346,4/30/2017,,,,,,,,,,,,
1600,71,6,0.162384236,4/30/2017,,,,,,,,,,,,
1601,32,7,0.009800358,4/30/2017,,,,,,,,,,,,
1602,33,7,0.110135708,4/30/2017,,,,,,,,,,,,
1603,34,7,0.015044833,4/30/2017,,,,,,,,,,,,
1604,35,7,0.199158001,4/30/2017,,,,,,,,,,,,
1605,36,7,0.066981846,4/30/2017,,,,,,,,,,,,
1606,37,7,0.107593968,4/30/2017,,,,,,,,,,,,
1607,38,7,0.02986617,4/30/2017,,,,,,,,,,,,
1608,39,7,-0.003659507,4/30/2017,,,,,,,,,,,,
1609,40,7,0.041550231,4/30/2017,,,,,,,,,,,,
1610,41,7,0.001061962,4/30/2017,,,,,,,,,,,,
1611,42,7,0.005155666,4/30/2017,,,,,,,,,,,,
1612,43,7,-0.001718395,4/30/2017,,,,,,,,,,,,
1613,44,7,-0.010778486,4/30/2017,,,,,,,,,,,,
1614,45,7,0.010731465,4/30/2017,,,,,,,,,,,,
1615,46,7,0.001944304,4/30/2017,,,,,,,,,,,,
1616,47,7,0.024550295,4/30/2017,,,,,,,,,,,,
1617,48,7,0.017158512,4/30/2017,,,,,,,,,,,,
1618,49,7,0.016955985,4/30/2017,,,,,,,,,,,,
1619,50,7,0.039557246,4/30/2017,,,,,,,,,,,,
1620,51,7,0.046295084,4/30/2017,,,,,,,,,,,,
1621,52,7,0.076742617,4/30/2017,,,,,,,,,,,,
1622,53,7,0.011862978,4/30/2017,,,,,,,,,,,,
1623,54,7,0.00558335,4/30/2017,,,,,,,,,,,,
1624,55,7,0.000126189,4/30/2017,,,,,,,,,,,,
1625,56,7,0.0150355,4/30/2017,,,,,,,,,,,,
1626,57,7,0.092971175,4/30/2017,,,,,,,,,,,,
1627,58,7,0.020970021,4/30/2017,,,,,,,,,,,,
1628,59,7,0.030011661,4/30/2017,,,,,,,,,,,,
1629,60,7,0.03273503,4/30/2017,,,,,,,,,,,,
1630,61,7,0.063418081,4/30/2017,,,,,,,,,,,,
1631,62,7,0.086031163,4/30/2017,,,,,,,,,,,,
1632,63,7,0.052004479,4/30/2017,,,,,,,,,,,,
1633,64,7,0.04816075,4/30/2017,,,,,,,,,,,,
1634,65,7,0.072782947,4/30/2017,,,,,,,,,,,,
1635,66,7,0.046904623,4/30/2017,,,,,,,,,,,,
