id,entity_id,metric_id,value,date_key,,,,,,32,3,Mananger,12,,2,1
1636,67,7,0.04731714,4/30/2017,,,,,,,,,,,,
1637,68,7,0.016477903,4/30/2017,,,,,,,,,,,,
1638,69,7,0.048843418,4/30/2017,,,,,,,,,,,,
1639,70,7,0.048319273,4/30/2017,,,,,,,,,,,,
1640,71,7,0.022143305,4/30/2017,,,,,,,,,,,,
1641,32,8,0.079821921,4/30/2017,,,,,,,,,,,,
1642,33,8,0.082784311,4/30/2017,,,,,,,,,,,,
1643,34,8,0.098370061,4/30/2017,,,,,,,,,,,,
1644,35,8,0.186983814,4/30/2017,,,,,,,,,,,,
1645,36,8,0.425637148,4/30/2017,,,,,,,,,,,,
1646,37,8,0.035884535,4/30/2017,,,,,,,,,,,,
1647,38,8,0.344609654,4/30/2017,,,,,,,,,,,,
1648,39,8,-0.07238585,4/30/2017,,,,,,,,,,,,
1649,40,8,0.368789028,4/30/2017,,,,,,,,,,,,
1650,41,8,0.007001945,4/30/2017,,,,,,,,,,,,
1651,42,8,0.118976897,4/30/2017,,,,,,,,,,,,
1652,43,8,-0.009770137,4/30/2017,,,,,,,,,,,,
1653,44,8,-0.11480044,4/30/2017,,,,,,,,,,,,
1654,45,8,0.206374328,4/30/2017,,,,,,,,,,,,
1655,46,8,0.011557051,4/30/2017,,,,,,,,,,,,
1656,47,8,0.16663096,4/30/2017,,,,,,,,,,,,
1657,48,8,0.113133044,4/30/2017,,,,,,,,,,,,
1658,49,8,0.372659012,4/30/2017,,,,,,,,,,,,
1659,50,8,0.444726433,4/30/2017,,,,,,,,,,,,
1660,51,8,0.121840299,4/30/2017,,,,,,,,,,,,
1661,52,8,0.491939851,4/30/2017,,,,,,,,,,,,
1662,53,8,0.171100646,4/30/2017,,,,,,,,,,,,
1663,54,8,0.059467638,4/30/2017,,,,,,,,,,,,
1664,55,8,0.001040021,4/30/2017,,,,,,,,,,,,
1665,56,8,0.327696795,4/30/2017,,,,,,,,,,,,
1666,57,8,0.621880769,4/30/2017,,,,,,,,,,,,
1667,58,8,0.10968934,4/30/2017,,,,,,,,,,,,
1668,59,8,0.319650831,4/30/2017,,,,,,,,,,,,
1669,60,8,0.238554877,4/30/2017,,,,,,,,,,,,
1670,61,8,0.424201208,4/30/2017,,,,,,,,,,,,
1671,62,8,0.08103406,4/30/2017,,,,,,,,,,,,
1672,63,8,0.523121975,4/30/2017,,,,,,,,,,,,
1673,64,8,0.411630343,4/30/2017,,,,,,,,,,,,
1674,65,8,0.453227144,4/30/2017,,,,,,,,,,,,
1675,66,8,0.306684072,4/30/2017,,,,,,,,,,,,
1676,67,8,0.269027216,4/30/2017,,,,,,,,,,,,
1677,68,8,0.158441371,4/30/2017,,,,,,,,,,,,
1678,69,8,0.578028618,4/30/2017,,,,,,,,,,,,
1679,70,8,0.557530077,4/30/2017,,,,,,,,,,,,
1680,71,8,0.241305246,4/30/2017,,,,,,,,,,,,
1681,32,9,0.059866441,4/30/2017,,,,,,,,,,,,
1682,33,9,0.024384759,4/30/2017,,,,,,,,,,,,
1683,34,9,0.073777545,4/30/2017,,,,,,,,,,,,
1684,35,9,0.05046716,4/30/2017,,,,,,,,,,,,
1685,36,9,0.370304319,4/30/2017,,,,,,,,,,,,
1686,37,9,0.039623364,4/30/2017,,,,,,,,,,,,
1687,38,9,0.313594785,4/30/2017,,,,,,,,,,,,
1688,39,9,-0.065147265,4/30/2017,,,,,,,,,,,,
1689,40,9,0.331910125,4/30/2017,,,,,,,,,,,,
1690,41,9,0.006511809,4/30/2017,,,,,,,,,,,,
1691,42,9,0.091612211,4/30/2017,,,,,,,,,,,,
1692,43,9,-0.007620707,4/30/2017,,,,,,,,,,,,
1693,44,9,-0.09643237,4/30/2017,,,,,,,,,,,,
1694,45,9,0.169226949,4/30/2017,,,,,,,,,,,,
1695,46,9,0.010054634,4/30/2017,,,,,,,,,,,,
1696,47,9,0.144968935,4/30/2017,,,,,,,,,,,,
1697,48,9,0.085981113,4/30/2017,,,,,,,,,,,,
1698,49,9,0.283220849,4/30/2017,,,,,,,,,,,,
1699,50,9,0.418042847,4/30/2017,,,,,,,,,,,,
1700,51,9,0.0881054,4/30/2017,,,,,,,,,,,,
1701,52,9,0.373874287,4/30/2017,,,,,,,,,,,,
1702,53,9,0.143724543,4/30/2017,,,,,,,,,,,,
1703,54,9,0.050547492,4/30/2017,,,,,,,,,,,,
1704,55,9,0.000946419,4/30/2017,,,,,,,,,,,,
1705,56,9,0.278542276,4/30/2017,,,,,,,,,,,,
1706,57,9,0.590786731,4/30/2017,,,,,,,,,,,,
1707,58,9,0.093235939,4/30/2017,,,,,,,,,,,,
1708,59,9,0.255720664,4/30/2017,,,,,,,,,,,,
1709,60,9,0.21469939,4/30/2017,,,,,,,,,,,,
1710,61,9,0.394507123,4/30/2017,,,,,,,,,,,,
1711,62,9,0.065053305,4/30/2017,,,,,,,,,,,,
1712,63,9,0.434191239,4/30/2017,,,,,,,,,,,,
1713,64,9,0.386932522,4/30/2017,,,,,,,,,,,,
1714,65,9,0.389775344,4/30/2017,,,,,,,,,,,,
1715,66,9,0.245347257,4/30/2017,,,,,,,,,,,,
1716,67,9,0.242124495,4/30/2017,,,,,,,,,,,,
1717,68,9,0.125168683,4/30/2017,,,,,,,,,,,,
1718,69,9,0.491324325,4/30/2017,,,,,,,,,,,,
1719,70,9,0.485051167,4/30/2017,,,,,,,,,,,,
1720,71,9,0.202696407,4/30/2017,,,,,,,,,,,,
1721,32,10,0.01995548,4/30/2017,,,,,,,,,,,,
1722,33,10,0.193939922,4/30/2017,,,,,,,,,,,,
1723,34,10,0.024592515,4/30/2017,,,,,,,,,,,,
1724,35,10,0.086047149,4/30/2017,,,,,,,,,,,,
1725,36,10,0.055332829,4/30/2017,,,,,,,,,,,,
1726,37,10,0.122870509,4/30/2017,,,,,,,,,,,,
1727,38,10,0.031014869,4/30/2017,,,,,,,,,,,,
1728,39,10,-0.007238585,4/30/2017,,,,,,,,,,,,
1729,40,10,0.036878903,4/30/2017,,,,,,,,,,,,
1730,41,10,0.000490136,4/30/2017,,,,,,,,,,,,
1731,42,10,0.027364686,4/30/2017,,,,,,,,,,,,
1732,43,10,-0.00214943,4/30/2017,,,,,,,,,,,,
1733,44,10,-0.01836807,4/30/2017,,,,,,,,,,,,
1734,45,10,0.037147379,4/30/2017,,,,,,,,,,,,
1735,46,10,0.001502417,4/30/2017,,,,,,,,,,,,
1736,47,10,0.021662025,4/30/2017,,,,,,,,,,,,
1737,48,10,0.02715193,4/30/2017,,,,,,,,,,,,
1738,49,10,0.089438163,4/30/2017,,,,,,,,,,,,
1739,50,10,0.026683586,4/30/2017,,,,,,,,,,,,
1740,51,10,0.199729541,4/30/2017,,,,,,,,,,,,
1741,52,10,0.118065564,4/30/2017,,,,,,,,,,,,
1742,53,10,0.027376103,4/30/2017,,,,,,,,,,,,
1743,54,10,0.008920146,4/30/2017,,,,,,,,,,,,
1744,55,10,9.36E-05,4/30/2017,,,,,,,,,,,,
1745,56,10,0.049154519,4/30/2017,,,,,,,,,,,,
1746,57,10,0.031094038,4/30/2017,,,,,,,,,,,,
1747,58,10,0.016453401,4/30/2017,,,,,,,,,,,,
1748,59,10,0.063930166,4/30/2017,,,,,,,,,,,,
1749,60,10,0.023855488,4/30/2017,,,,,,,,,,,,
1750,61,10,0.029694085,4/30/2017,,,,,,,,,,,,
1751,62,10,0.178336557,4/30/2017,,,,,,,,,,,,
1752,63,10,0.088930736,4/30/2017,,,,,,,,,,,,
1753,64,10,0.024697821,4/30/2017,,,,,,,,,,,,
1754,65,10,0.0634518,4/30/2017,,,,,,,,,,,,
1755,66,10,0.061336814,4/30/2017,,,,,,,,,,,,
1756,67,10,0.026902722,4/30/2017,,,,,,,,,,,,
1757,68,10,0.033272688,4/30/2017,,,,,,,,,,,,
1758,69,10,0.086704293,4/30/2017,,,,,,,,,,,,
1759,70,10,0.07247891,4/30/2017,,,,,,,,,,,,
1760,71,10,0.038608839,4/30/2017,,,,,,,,,,,,
1761,32,11,0.000212762,4/30/2017,,,,,,,,,,,,
1762,33,11,0.000302158,4/30/2017,,,,,,,,,,,,
1763,34,11,0.004790211,4/30/2017,,,,,,,,,,,,
1764,35,11,8.48E-05,4/30/2017,,,,,,,,,,,,
1765,36,11,0.011577055,4/30/2017,,,,,,,,,,,,
1766,37,11,0.140546465,4/30/2017,,,,,,,,,,,,
1767,38,11,0.48901871,4/30/2017,,,,,,,,,,,,
1768,39,11,3.187142551,4/30/2017,,,,,,,,,,,,
1769,40,11,7.351054899,4/30/2017,,,,,,,,,,,,
1770,41,11,-0.301578736,4/30/2017,,,,,,,,,,,,
1771,42,11,0.80066431,4/30/2017,,,,,,,,,,,,
1772,43,11,-0.029603803,4/30/2017,,,,,,,,,,,,
1773,44,11,0.088705169,4/30/2017,,,,,,,,,,,,
1774,45,11,-0.442164249,4/30/2017,,,,,,,,,,,,
1775,46,11,0.10168758,4/30/2017,,,,,,,,,,,,
1776,47,11,0.265216341,4/30/2017,,,,,,,,,,,,
1777,48,11,0.989371318,4/30/2017,,,,,,,,,,,,
1778,49,11,-0.126898228,4/30/2017,,,,,,,,,,,,
1779,50,11,0.000104414,4/30/2017,,,,,,,,,,,,
1780,51,11,-5.52E-06,4/30/2017,,,,,,,,,,,,
1781,52,11,0.084286664,4/30/2017,,,,,,,,,,,,
1782,53,11,0.09084717,4/30/2017,,,,,,,,,,,,
1783,54,11,8.58E-05,4/30/2017,,,,,,,,,,,,
1784,55,11,0.001224083,4/30/2017,,,,,,,,,,,,
1785,56,11,0.114864564,4/30/2017,,,,,,,,,,,,
1786,57,11,0.00120129,4/30/2017,,,,,,,,,,,,
1787,58,11,0.22693585,4/30/2017,,,,,,,,,,,,
1788,59,11,0.206137494,4/30/2017,,,,,,,,,,,,
1789,60,11,-0.244453944,4/30/2017,,,,,,,,,,,,
1790,61,11,1.949705397,4/30/2017,,,,,,,,,,,,
1791,62,11,-9.54E-06,4/30/2017,,,,,,,,,,,,
1792,63,11,0.480984137,4/30/2017,,,,,,,,,,,,
1793,64,11,0.229193205,4/30/2017,,,,,,,,,,,,
1794,65,11,-0.128586883,4/30/2017,,,,,,,,,,,,
1795,66,11,0.241656095,4/30/2017,,,,,,,,,,,,
1796,67,11,-0.011180966,4/30/2017,,,,,,,,,,,,
1797,68,11,0.297994376,4/30/2017,,,,,,,,,,,,
1798,69,11,0.172052049,4/30/2017,,,,,,,,,,,,
1799,70,11,0.081248747,4/30/2017,,,,,,,,,,,,
1800,71,11,0.143976076,4/30/2017,,,,,,,,,,,,
1801,32,12,-1.26E-05,4/30/2017,,,,,,,,,,,,
1802,33,12,-1.26E-05,4/30/2017,,,,,,,,,,,,
1803,34,12,0.063502157,4/30/2017,,,,,,,,,,,,
1804,35,12,-1.26E-05,4/30/2017,,,,,,,,,,,,
1805,36,12,0.046126551,4/30/2017,,,,,,,,,,,,
1806,37,12,0.150220445,4/30/2017,,,,,,,,,,,,
1807,38,12,-0.051732954,4/30/2017,,,,,,,,,,,,
1808,39,12,-0.515085781,4/30/2017,,,,,,,,,,,,
1809,40,12,-0.593167878,4/30/2017,,,,,,,,,,,,
1810,41,12,-0.045961787,4/30/2017,,,,,,,,,,,,
1811,42,12,-0.050306405,4/30/2017,,,,,,,,,,,,
1812,43,12,-0.053662614,4/30/2017,,,,,,,,,,,,
1813,44,12,0.074612859,4/30/2017,,,,,,,,,,,,
1814,45,12,-0.049849041,4/30/2017,,,,,,,,,,,,
1815,46,12,0.081340968,4/30/2017,,,,,,,,,,,,
1816,47,12,-0.057164817,4/30/2017,,,,,,,,,,,,
1817,48,12,-0.050020884,4/30/2017,,,,,,,,,,,,
1818,49,12,-0.051710928,4/30/2017,,,,,,,,,,,,
1819,50,12,-1.26E-05,4/30/2017,,,,,,,,,,,,
1820,51,12,-1.26E-05,4/30/2017,,,,,,,,,,,,
1821,52,12,-0.051003667,4/30/2017,,,,,,,,,,,,
1822,53,12,0.110147288,4/30/2017,,,,,,,,,,,,
1823,54,12,-1.26E-05,4/30/2017,,,,,,,,,,,,
1824,55,12,-0.000302349,4/30/2017,,,,,,,,,,,,
1825,56,12,-0.038070828,4/30/2017,,,,,,,,,,,,
1826,57,12,0.09923362,4/30/2017,,,,,,,,,,,,
1827,58,12,-0.050020673,4/30/2017,,,,,,,,,,,,
1828,59,12,-0.044175487,4/30/2017,,,,,,,,,,,,
1829,60,12,-0.050020908,4/30/2017,,,,,,,,,,,,
1830,61,12,-0.050020908,4/30/2017,,,,,,,,,,,,
1831,62,12,-1.26E-05,4/30/2017,,,,,,,,,,,,
1832,63,12,-0.040276294,4/30/2017,,,,,,,,,,,,
1833,64,12,-0.016663403,4/30/2017,,,,,,,,,,,,
1834,65,12,-0.015673773,4/30/2017,,,,,,,,,,,,
1835,66,12,-0.024977601,4/30/2017,,,,,,,,,,,,
1836,67,12,-0.01053956,4/30/2017,,,,,,,,,,,,
1837,68,12,-0.01665518,4/30/2017,,,,,,,,,,,,
1838,69,12,-0.033636976,4/30/2017,,,,,,,,,,,,
1839,70,12,-0.013978213,4/30/2017,,,,,,,,,,,,
1840,71,12,-0.021346614,4/30/2017,,,,,,,,,,,,
1841,32,13,0.002681497,4/30/2017,,,,,,,,,,,,
1842,33,13,-0.009832156,4/30/2017,,,,,,,,,,,,
1843,34,13,0.015578222,4/30/2017,,,,,,,,,,,,
1844,35,13,0.024005785,4/30/2017,,,,,,,,,,,,
1845,36,13,0.021591276,4/30/2017,,,,,,,,,,,,
1846,37,13,0.122958807,4/30/2017,,,,,,,,,,,,
1847,38,13,-0.01091172,4/30/2017,,,,,,,,,,,,
1848,39,13,-0.005900175,4/30/2017,,,,,,,,,,,,
1849,40,13,-0.005107614,4/30/2017,,,,,,,,,,,,
1850,41,13,-0.002641869,4/30/2017,,,,,,,,,,,,
1851,42,13,0.00220556,4/30/2017,,,,,,,,,,,,
1852,43,13,-0.010365451,4/30/2017,,,,,,,,,,,,
1853,44,13,-0.002298426,4/30/2017,,,,,,,,,,,,
1854,45,13,-0.012769034,4/30/2017,,,,,,,,,,,,
1855,46,13,-0.018805305,4/30/2017,,,,,,,,,,,,
1856,47,13,-0.013194669,4/30/2017,,,,,,,,,,,,
1857,48,13,-0.003648296,4/30/2017,,,,,,,,,,,,
1858,49,13,0.007235786,4/30/2017,,,,,,,,,,,,
1859,50,13,0.006875634,4/30/2017,,,,,,,,,,,,
1860,51,13,-0.005472443,4/30/2017,,,,,,,,,,,,
1861,52,13,-0.012201522,4/30/2017,,,,,,,,,,,,
1862,53,13,-0.01123675,4/30/2017,,,,,,,,,,,,
1863,54,13,-0.006500599,4/30/2017,,,,,,,,,,,,
1864,55,13,-0.005408062,4/30/2017,,,,,,,,,,,,
1865,56,13,0.00851269,4/30/2017,,,,,,,,,,,,
1866,57,13,-0.003714628,4/30/2017,,,,,,,,,,,,
1867,58,13,-0.001080457,4/30/2017,,,,,,,,,,,,
1868,59,13,0.012130583,4/30/2017,,,,,,,,,,,,
1869,60,13,0.005218649,4/30/2017,,,,,,,,,,,,
1870,61,13,0.009120739,4/30/2017,,,,,,,,,,,,
1871,62,13,-0.002270051,4/30/2017,,,,,,,,,,,,
1872,63,13,0.010215228,4/30/2017,,,,,,,,,,,,
1873,64,13,-0.006989366,4/30/2017,,,,,,,,,,,,
1874,65,13,0.00147852,4/30/2017,,,,,,,,,,,,
1875,66,13,0.008602297,4/30/2017,,,,,,,,,,,,
1876,67,13,0.010447392,4/30/2017,,,,,,,,,,,,
1877,68,13,0.011590354,4/30/2017,,,,,,,,,,,,
1878,69,13,0.003511484,4/30/2017,,,,,,,,,,,,
1879,70,13,0.005958883,4/30/2017,,,,,,,,,,,,
1880,71,13,-0.000170254,4/30/2017,,,,,,,,,,,,
1881,32,14,-0.319462054,4/30/2017,,,,,,,,,,,,
1882,33,14,0.230722595,4/30/2017,,,,,,,,,,,,
1883,34,14,0.298308002,4/30/2017,,,,,,,,,,,,
1884,35,14,0.1123649,4/30/2017,,,,,,,,,,,,
1885,36,14,0.312104747,4/30/2017,,,,,,,,,,,,
1886,37,14,0.109070922,4/30/2017,,,,,,,,,,,,
1887,38,14,0.099630211,4/30/2017,,,,,,,,,,,,
1888,39,14,0.019361337,4/30/2017,,,,,,,,,,,,
1889,40,14,-0.719135361,4/30/2017,,,,,,,,,,,,
1890,41,14,0.646023266,4/30/2017,,,,,,,,,,,,
1891,42,14,-0.377546064,4/30/2017,,,,,,,,,,,,
1892,43,14,-0.246857042,4/30/2017,,,,,,,,,,,,
1893,44,14,-0.251697376,4/30/2017,,,,,,,,,,,,
1894,45,14,-0.842218144,4/30/2017,,,,,,,,,,,,
1895,46,14,1277,4/30/2017,,,,,,,,,,,,
1896,47,14,-0.21394277,4/30/2017,,,,,,,,,,,,
1897,48,14,0.43078974,4/30/2017,,,,,,,,,,,,
1898,49,14,-0.062924344,4/30/2017,,,,,,,,,,,,
1899,50,14,0.572039492,4/30/2017,,,,,,,,,,,,
1900,51,14,0.317618118,4/30/2017,,,,,,,,,,,,
1901,52,14,0.473430779,4/30/2017,,,,,,,,,,,,
1902,53,14,-0.35956768,4/30/2017,,,,,,,,,,,,
1903,54,14,-0.457029446,4/30/2017,,,,,,,,,,,,
1904,55,14,0.569315494,4/30/2017,,,,,,,,,,,,
1905,56,14,0.131092383,4/30/2017,,,,,,,,,,,,
1906,57,14,-0.243018156,4/30/2017,,,,,,,,,,,,
1907,58,14,-0.092730612,4/30/2017,,,,,,,,,,,,
1908,59,14,-0.377546064,4/30/2017,,,,,,,,,,,,
1909,60,14,-0.40715752,4/30/2017,,,,,,,,,,,,
1910,61,14,0.400019044,4/30/2017,,,,,,,,,,,,
1911,62,14,-0.220235204,4/30/2017,,,,,,,,,,,,
1912,63,14,-0.44320625,4/30/2017,,,,,,,,,,,,
1913,64,14,0.570514053,4/30/2017,,,,,,,,,,,,
1914,65,14,-0.419495627,4/30/2017,,,,,,,,,,,,
1915,66,14,0.404904475,4/30/2017,,,,,,,,,,,,
1916,67,14,0.295744417,4/30/2017,,,,,,,,,,,,
1917,68,14,-0.545344315,4/30/2017,,,,,,,,,,,,
1918,69,14,-0.654413178,4/30/2017,,,,,,,,,,,,
1919,70,14,0.199622057,4/30/2017,,,,,,,,,,,,
1920,71,14,-0.150050359,4/30/2017,,,,,,,,,,,,
1921,32,15,0.048354492,4/30/2017,,,,,,,,,,,,
1922,33,15,-0.016522562,4/30/2017,,,,,,,,,,,,
1923,34,15,0.048280214,4/30/2017,,,,,,,,,,,,
1924,35,15,-0.016898075,4/30/2017,,,,,,,,,,,,
1925,36,15,0.077991116,4/30/2017,,,,,,,,,,,,
1926,37,15,0.01440689,4/30/2017,,,,,,,,,,,,
1927,38,15,-0.001398461,4/30/2017,,,,,,,,,,,,
1928,39,15,-0.004325907,4/30/2017,,,,,,,,,,,,
1929,40,15,-0.078576049,4/30/2017,,,,,,,,,,,,
1930,41,15,-0.023657305,4/30/2017,,,,,,,,,,,,
1931,42,15,-0.022767933,4/30/2017,,,,,,,,,,,,
1932,43,15,-0.029740612,4/30/2017,,,,,,,,,,,,
1933,44,15,-0.017123383,4/30/2017,,,,,,,,,,,,
1934,45,15,0.023350067,4/30/2017,,,,,,,,,,,,
1935,46,15,1740,4/30/2017,,,,,,,,,,,,
1936,47,15,-0.00514989,4/30/2017,,,,,,,,,,,,
1937,48,15,0.017819788,4/30/2017,,,,,,,,,,,,
1938,49,15,0.002503419,4/30/2017,,,,,,,,,,,,
1939,50,15,0.066363349,4/30/2017,,,,,,,,,,,,
1940,51,15,0.010918756,4/30/2017,,,,,,,,,,,,
1941,52,15,-0.068387504,4/30/2017,,,,,,,,,,,,
1942,53,15,0.073737055,4/30/2017,,,,,,,,,,,,
1943,54,15,0.073831589,4/30/2017,,,,,,,,,,,,
1944,55,15,-0.023532134,4/30/2017,,,,,,,,,,,,
1945,56,15,0.026473651,4/30/2017,,,,,,,,,,,,
1946,57,15,0.063086147,4/30/2017,,,,,,,,,,,,
1947,58,15,0.058989644,4/30/2017,,,,,,,,,,,,
1948,59,15,0.008537975,4/30/2017,,,,,,,,,,,,
1949,60,15,-0.012998519,4/30/2017,,,,,,,,,,,,
1950,61,15,0.062764279,4/30/2017,,,,,,,,,,,,
1951,62,15,0.004828021,4/30/2017,,,,,,,,,,,,
1952,63,15,0.009358934,4/30/2017,,,,,,,,,,,,
1953,64,15,0.015521195,4/30/2017,,,,,,,,,,,,
1954,65,15,0.003004102,4/30/2017,,,,,,,,,,,,
1955,66,15,-0.04731461,4/30/2017,,,,,,,,,,,,
1956,67,15,-0.042718334,4/30/2017,,,,,,,,,,,,
1957,68,15,0.023060902,4/30/2017,,,,,,,,,,,,
1958,69,15,-0.048125718,4/30/2017,,,,,,,,,,,,
1959,70,15,0.025588514,4/30/2017,,,,,,,,,,,,
1960,71,15,0.01351846,4/30/2017,,,,,,,,,,,,
1961,32,16,761.9407541,4/30/2017,,,,,,,,,,,,
1962,33,16,3749.605818,4/30/2017,,,,,,,,,,,,
1963,34,16,310.5677288,4/30/2017,,,,,,,,,,,,
1964,35,16,2813.832104,4/30/2017,,,,,,,,,,,,
1965,36,16,2010.922393,4/30/2017,,,,,,,,,,,,
1966,37,16,0.028878524,4/30/2017,,,,,,,,,,,,
1967,38,16,13292.45871,4/30/2017,,,,,,,,,,,,
1968,39,16,2760.196054,4/30/2017,,,,,,,,,,,,
1969,40,16,640.7923432,4/30/2017,,,,,,,,,,,,
1970,41,16,4672.933343,4/30/2017,,,,,,,,,,,,
1971,42,16,2851.563617,4/30/2017,,,,,,,,,,,,
1972,43,16,356.1387347,4/30/2017,,,,,,,,,,,,
1973,44,16,574.7316295,4/30/2017,,,,,,,,,,,,
1974,45,16,373.1429711,4/30/2017,,,,,,,,,,,,
1975,46,16,7960.491358,4/30/2017,,,,,,,,,,,,
1976,47,16,5131.70947,4/30/2017,,,,,,,,,,,,
1977,48,16,11134.59803,4/30/2017,,,,,,,,,,,,
1978,49,16,1663.504874,4/30/2017,,,,,,,,,,,,
1979,50,16,5985.038258,4/30/2017,,,,,,,,,,,,
1980,51,16,5068.711644,4/30/2017,,,,,,,,,,,,
1981,52,16,393.7940793,4/30/2017,,,,,,,,,,,,
1982,53,16,2010.936605,4/30/2017,,,,,,,,,,,,
1983,54,16,7076.760604,4/30/2017,,,,,,,,,,,,
1984,55,16,14057.45842,4/30/2017,,,,,,,,,,,,
1985,56,16,7941.28665,4/30/2017,,,,,,,,,,,,
1986,57,16,5840.385718,4/30/2017,,,,,,,,,,,,
1987,58,16,12921.40828,4/30/2017,,,,,,,,,,,,
1988,59,16,900.9243852,4/30/2017,,,,,,,,,,,,
1989,60,16,5715.290142,4/30/2017,,,,,,,,,,,,
1990,61,16,8517.28095,4/30/2017,,,,,,,,,,,,
1991,62,16,2116.973414,4/30/2017,,,,,,,,,,,,
1992,63,16,12285.12263,4/30/2017,,,,,,,,,,,,
1993,64,16,9121.55178,4/30/2017,,,,,,,,,,,,
1994,65,16,679.7226768,4/30/2017,,,,,,,,,,,,
1995,66,16,2863.635901,4/30/2017,,,,,,,,,,,,
1996,67,16,734.0648651,4/30/2017,,,,,,,,,,,,
1997,68,16,6882.259015,4/30/2017,,,,,,,,,,,,
1998,69,16,10945.63034,4/30/2017,,,,,,,,,,,,
1999,70,16,12383.3459,4/30/2017,,,,,,,,,,,,
2000,71,16,3221.929349,4/30/2017,,,,,,,,,,,,
2001,32,17,0.121205706,4/30/2017,,,,,,,,,,,,
2002,33,17,0.065134072,4/30/2017,,,,,,,,,,,,
2003,34,17,0.007962272,4/30/2017,,,,,,,,,,,,
2004,35,17,0.027512788,4/30/2017,,,,,,,,,,,,
2005,36,17,0.004084484,4/30/2017,,,,,,,,,,,,
2006,37,17,0.006216466,4/30/2017,,,,,,,,,,,,
2007,38,17,0.005901274,4/30/2017,,,,,,,,,,,,
2008,39,17,0.265260195,4/30/2017,,,,,,,,,,,,
2009,40,17,-0.005127861,4/30/2017,,,,,,,,,,,,
2010,41,17,0.016857558,4/30/2017,,,,,,,,,,,,
2011,42,17,0.004892763,4/30/2017,,,,,,,,,,,,
2012,43,17,-0.013197321,4/30/2017,,,,,,,,,,,,
2013,44,17,0.081791273,4/30/2017,,,,,,,,,,,,
2014,45,17,0.003108891,4/30/2017,,,,,,,,,,,,
2015,46,17,0.03643287,4/30/2017,,,,,,,,,,,,
2016,47,17,3.10E-06,4/30/2017,,,,,,,,,,,,
2017,48,17,0.000445144,4/30/2017,,,,,,,,,,,,
2018,49,17,0.001030099,4/30/2017,,,,,,,,,,,,
2019,50,17,0.010719705,4/30/2017,,,,,,,,,,,,
2020,51,17,36.0858188,4/30/2017,,,,,,,,,,,,
2021,52,17,-0.004462599,4/30/2017,,,,,,,,,,,,
2022,53,17,0.001394014,4/30/2017,,,,,,,,,,,,
2023,54,17,0.000188059,4/30/2017,,,,,,,,,,,,
2024,55,17,0.001279357,4/30/2017,,,,,,,,,,,,
2025,56,17,0.008501027,4/30/2017,,,,,,,,,,,,
2026,57,17,0.001129534,4/30/2017,,,,,,,,,,,,
2027,58,17,0.006555062,4/30/2017,,,,,,,,,,,,
2028,59,17,0.000434692,4/30/2017,,,,,,,,,,,,
2029,60,17,0.000796223,4/30/2017,,,,,,,,,,,,
2030,61,17,0.013707498,4/30/2017,,,,,,,,,,,,
2031,62,17,0.052120416,4/30/2017,,,,,,,,,,,,
2032,63,17,0.004862824,4/30/2017,,,,,,,,,,,,
2033,64,17,0.000260557,4/30/2017,,,,,,,,,,,,
2034,65,17,0.002741118,4/30/2017,,,,,,,,,,,,
2035,66,17,0.006678913,4/30/2017,,,,,,,,,,,,
2036,67,17,0.001593051,4/30/2017,,,,,,,,,,,,
2037,68,17,0.000640233,4/30/2017,,,,,,,,,,,,
2038,69,17,0.024770625,4/30/2017,,,,,,,,,,,,
2039,70,17,0.002254342,4/30/2017,,,,,,,,,,,,
2040,71,17,0.001651574,4/30/2017,,,,,,,,,,,,
