,Interest,Importance,ClassID,PR,PR_Rank,Pic_ID,II,II_Rank
P00004_ALL_,6.5,6.0,2.1.2.1.1,0.024111678113832077,9.0,P00004,12.5,23.0
P00005_ALL_,5.5,4.0,1.1.1.3.5,0.016558028539409023,43.0,P00005,9.5,42.0
P00005_ALL_1,5.5,4.0,1.1.1.3.5,0.016638333230126718,41.0,P00005,9.5,42.0
P00005_ALL_2,5.5,4.0,1.1.1.3.5,0.01599369618553906,47.0,P00005,9.5,42.0
P00005_ALL_3,6.5,4.0,1.1.1.3.5,0.01763637542133141,35.0,P00005,10.5,31.5
P00005_ALL_4,6.0,4.0,1.1.1.3.5,0.01710767530317329,37.0,P00005,10.0,38.5
P00005_ALL_5,6.0,4.0,1.1.1.3.5,0.017074921450862205,38.0,P00005,10.0,38.5
P00005_ALL_6,5.5,4.0,1.1.1.3.5,0.01658014023056157,42.0,P00005,9.5,42.0
P00010_ALL_,6.5,8.0,1.1.1.1.1,0.024667106250098724,7.0,P00010,14.5,16.0
P00010_ALL_1,7.5,8.0,1.1.1.1.1,0.025732845376425603,2.0,P00010,15.5,10.0
P00010_ALL_2,7.5,8.0,1.1.1.1.1,0.025730673221273682,3.0,P00010,15.5,10.0
P00010_ALL_3,8.0,8.0,1.1.1.1.1,0.02625418681191156,1.0,P00010,16.0,7.0
P00010_ALL_4,6.0,8.0,1.1.1.1.1,0.024142961163054033,8.0,P00010,14.0,19.0
P00010_ALL_5,7.5,8.0,1.1.1.1.1,0.0257239319217133,5.0,P00010,15.5,10.0
P00010_ALL_6,7.5,8.0,1.1.1.1.1,0.025726323053408412,4.0,P00010,15.5,10.0
P00012_ALL__TOP_10_EMV,5.0,4.0,1.1.1.2.5,0.02490763871466689,6.0,P00012,9.0,46.5
P00013_ALL_1_TOP_10_CTR,5.5,3.0,1.1.1.3.5,0.015338891956646266,50.0,P00013,8.5,50.0
P00013_ALL_2_TOP_10_CTR,6.5,3.0,1.1.1.3.5,0.017360272358082636,36.0,P00013,9.5,42.0
P00013_ALL_3_TOP_10_CTR,5.5,3.0,1.1.1.3.5,0.01541991457791935,49.0,P00013,8.5,50.0
P00013_ALL_4_TOP_10_CTR,5.5,3.0,1.1.1.3.5,0.016050098171824102,45.0,P00013,8.5,50.0
P00013_ALL_5_TOP_10_CTR,4.5,3.0,1.1.1.3.5,0.015287053925896297,51.0,P00013,7.5,52.0
P00013_ALL_6_TOP_10_CTR,6.0,3.0,1.1.1.3.5,0.016819416541266917,40.0,P00013,9.0,46.5
P00013_ALL__TOP_10_CTR,6.0,3.0,1.1.1.3.5,0.01617400195618105,44.0,P00013,9.0,46.5
P00014_ALL_1_TOP_10_CTR,5.5,5.0,1.1.1.2.5,0.016975669712362324,39.0,P00014,10.5,31.5
P00014_ALL_1_TOP_10_EMV,10.0,5.0,1.1.1.2.5,0.02292444451002429,10.0,P00014,15.0,13.5
P00014_ALL_2_TOP_10_CTR,5.5,5.0,1.1.1.2.5,0.018093673302707988,29.0,P00014,10.5,31.5
P00014_ALL_2_TOP_10_EMV,6.0,5.0,1.1.1.2.5,0.018703428816954845,20.0,P00014,11.0,25.0
P00014_ALL_3_TOP_10_CTR,5.5,5.0,1.1.1.2.5,0.018206012076703425,21.0,P00014,10.5,31.5
P00014_ALL_3_TOP_10_EMV,5.5,5.0,1.1.1.2.5,0.018169897714070377,22.0,P00014,10.5,31.5
P00014_ALL_4_TOP_10_CTR,5.5,5.0,1.1.1.2.5,0.018129748676589216,27.0,P00014,10.5,31.5
P00014_ALL_4_TOP_10_EMV,5.5,5.0,1.1.1.2.5,0.01816811275094845,23.0,P00014,10.5,31.5
P00014_ALL_5_TOP_10_CTR,5.5,5.0,1.1.1.2.5,0.018167179492575798,24.0,P00014,10.5,31.5
P00014_ALL_5_TOP_10_EMV,5.5,5.0,1.1.1.2.5,0.018165982366701916,25.0,P00014,10.5,31.5
P00014_ALL_6_TOP_10_CTR,5.5,5.0,1.1.1.2.5,0.018086559812114895,30.0,P00014,10.5,31.5
P00014_ALL_6_TOP_10_EMV,6.5,5.0,1.1.1.2.5,0.0192242672473529,19.0,P00014,11.5,24.0
P00014_ALL__TOP_10_CTR,5.5,5.0,1.1.1.2.5,0.018112562951625232,28.0,P00014,10.5,31.5
P00014_ALL__TOP_10_EMV,5.5,5.0,1.1.1.2.5,0.018162980120932433,26.0,P00014,10.5,31.5
P00015_ALL_1_TOP_10_EMV,9.0,9.0,1.1.1.2.5,0.02219681663464116,11.0,P00015,18.0,1.5
P00015_ALL_1_TOP_10_ROR,4.5,9.0,1.1.1.2.5,0.016002234771244035,46.0,P00015,13.5,21.0
P00015_ALL_2_TOP_10_EMV,9.0,9.0,1.1.1.2.5,0.02218248067461288,12.0,P00015,18.0,1.5
P00015_ALL_2_TOP_10_ROR,4.0,9.0,1.1.1.2.5,0.015464336957288436,48.0,P00015,13.0,22.0
P00015_ALL_3_TOP_10_EMV,7.5,9.0,1.1.1.2.5,0.020602641111387616,13.0,P00015,16.5,4.5
P00015_ALL_3_TOP_10_ROR,5.5,9.0,1.1.1.2.5,0.0177764709167112,33.0,P00015,14.5,16.0
P00015_ALL_4_TOP_10_EMV,7.5,9.0,1.1.1.2.5,0.020599700947297846,14.0,P00015,16.5,4.5
P00015_ALL_4_TOP_10_ROR,6.5,9.0,1.1.1.2.5,0.019281501043794294,18.0,P00015,15.5,10.0
P00015_ALL_5_TOP_10_EMV,7.5,9.0,1.1.1.2.5,0.02059812148062891,15.0,P00015,16.5,4.5
P00015_ALL_5_TOP_10_ROR,5.0,9.0,1.1.1.2.5,0.01804184438426939,31.0,P00015,14.0,19.0
P00015_ALL_6_TOP_10_EMV,7.5,9.0,1.1.1.2.5,0.020597631690494608,16.0,P00015,16.5,4.5
P00015_ALL_6_TOP_10_ROR,5.5,9.0,1.1.1.2.5,0.017772495575746495,34.0,P00015,14.5,16.0
P00015_ALL__TOP_10_EMV,5.0,9.0,1.1.1.2.5,0.01796351692919515,32.0,P00015,14.0,19.0
P00015_ALL__TOP_10_ROR,6.0,9.0,1.1.1.2.5,0.019805225879062055,17.0,P00015,15.0,13.5
P00076_ALL__TOP_10_NETCASHFLOWS,6.0,3.0,2.1.1.2.1,0.014788296976757577,52.0,P00076,9.0,46.5
